#
#"Frequency / GHz"	"Group Delay 2(1)1(1) [Real Part]"
#----------------------------------------------------
35.701300000000	0.25644151557083
35.701900000000	0.25653366511044
35.702500000000	0.25662591156521
35.703100000000	0.25671837314507
35.703700000000	0.25681094633987
35.704300000000	0.25690364150513
35.704900000000	0.25699651627373
35.705500000000	0.25708956111011
35.706100000000	0.25718269446194
35.706700000000	0.25727603268784
35.707300000000	0.25736948363872
35.707900000000	0.25746310514576
35.708500000000	0.25755685706585
35.709100000000	0.25765077540793
35.709700000000	0.25774483796873
35.710300000000	0.25783905069168
35.710900000000	0.25793342959293
35.711500000000	0.25802792364425
35.712100000000	0.25812259753682
35.712700000000	0.25821741646694
35.713300000000	0.25831239389967
35.713900000000	0.25840752045253
35.714500000000	0.25850277942746
35.715100000000	0.25859822605749
35.715700000000	0.25869379479901
35.716300000000	0.25878954722466
35.716900000000	0.25888543414153
35.717500000000	0.25898147478203
35.718100000000	0.25907768881821
35.718700000000	0.25917405281759
35.719300000000	0.25927053660487
35.719900000000	0.25936721868695
35.720500000000	0.25946404800752
35.721100000000	0.25956103040356
35.721700000000	0.25965816035380
35.722300000000	0.25975546726405
35.722900000000	0.25985290640810
35.723500000000	0.25995051932205
35.724100000000	0.26004828211599
35.724700000000	0.26014622842496
35.725300000000	0.26024431967268
35.725900000000	0.26034255918416
35.726500000000	0.26044094307896
35.727100000000	0.26053953773818
35.727700000000	0.26063828264969
35.728300000000	0.26073712720731
35.728900000000	0.26083620142709
35.729500000000	0.26093539809726
35.730100000000	0.26103478379390
35.730700000000	0.26113432218848
35.731300000000	0.26123401696957
35.731900000000	0.26133387393204
35.732500000000	0.26143391114979
35.733100000000	0.26153407357636
35.733700000000	0.26163444643602
35.734300000000	0.26173494968434
35.734900000000	0.26183564488223
35.735500000000	0.26193647894234
35.736100000000	0.26203750337054
35.736700000000	0.26213866629582
35.737300000000	0.26224002796122
35.737900000000	0.26234154450573
35.738500000000	0.26244321408842
35.739100000000	0.26254506385795
35.739700000000	0.26264708091810
35.740300000000	0.26274924907884
35.740900000000	0.26285159727349
35.741500000000	0.26295412962072
35.742100000000	0.26305680770373
35.742700000000	0.26315967760412
35.743300000000	0.26326270726030
35.743900000000	0.26336589513961
35.744500000000	0.26346928551851
35.745100000000	0.26357280968160
35.745700000000	0.26367652396163
35.746300000000	0.26378042064759
35.746900000000	0.26388445742625
35.747500000000	0.26398870839714
35.748100000000	0.26409310633951
35.748700000000	0.26419767863963
35.749300000000	0.26430245191531
35.749900000000	0.26440733798821
35.750500000000	0.26451247592380
35.751100000000	0.26461774840757
35.751700000000	0.26472317411386
35.752300000000	0.26482882673026
35.752900000000	0.26493462867880
35.753500000000	0.26504058969840
35.754100000000	0.26514676715941
35.754700000000	0.26525309648710
35.755300000000	0.26535961480193
35.755900000000	0.26546630243738
35.756500000000	0.26557317630254
35.757100000000	0.26568022792376
35.757700000000	0.26578745206161
35.758300000000	0.26589486517777
35.758900000000	0.26600246515194
35.759500000000	0.26611022630260
35.760100000000	0.26621816891612
35.760700000000	0.26632633080511
35.761300000000	0.26643463499898
35.761900000000	0.26654313450972
35.762500000000	0.26665181032625
35.763100000000	0.26676067950185
35.763700000000	0.26686973744655
35.764300000000	0.26697896004150
35.764900000000	0.26708840112545
35.765500000000	0.26719799240010
35.766100000000	0.26730777225424
35.766700000000	0.26741774869320
35.767300000000	0.26752792791539
35.767900000000	0.26763828164148
35.768500000000	0.26774878559762
35.769100000000	0.26785953101973
35.769700000000	0.26797044975099
35.770300000000	0.26808154230429
35.770900000000	0.26819282526712
35.771500000000	0.26830432194134
35.772100000000	0.26841597166749
35.772700000000	0.26852785277995
35.773300000000	0.26863988829280
35.773900000000	0.26875214825505
35.774500000000	0.26886456600976
35.775100000000	0.26897719126200
35.775700000000	0.26909002289341
35.776300000000	0.26920303081662
35.776900000000	0.26931622469809
35.777500000000	0.26942963253094
35.778100000000	0.26954322752571
35.778700000000	0.26965701202481
35.779300000000	0.26977100584357
35.779900000000	0.26988517587575
35.780500000000	0.26999956167146
35.781100000000	0.27011412629943
35.781700000000	0.27022890961871
35.782300000000	0.27034386202608
35.782900000000	0.27045903287020
35.783500000000	0.27057440852918
35.784100000000	0.27068996124998
35.784700000000	0.27080573192024
35.785300000000	0.27092170128887
35.785900000000	0.27103784303030
35.786500000000	0.27115422488227
35.787100000000	0.27127078866287
35.787700000000	0.27138755654750
35.788300000000	0.27150454736908
35.788900000000	0.27162169201894
35.789500000000	0.27173908112538
35.790100000000	0.27185667132587
35.790700000000	0.27197445102021
35.791300000000	0.27209243763743
35.791900000000	0.27221064806732
35.792500000000	0.27232903086804
35.793100000000	0.27244765993819
35.793700000000	0.27256646108206
35.794300000000	0.27268548689395
35.794900000000	0.27280471308994
35.795500000000	0.27292415798126
35.796100000000	0.27304381464646
35.796700000000	0.27316365970802
35.797300000000	0.27328373259437
35.797900000000	0.27340400062405
35.798500000000	0.27352450422509
35.799100000000	0.27364519531419
35.799700000000	0.27376610478522
35.800300000000	0.27388723405361
35.800900000000	0.27400857046179
35.801500000000	0.27413011840460
35.802100000000	0.27425188661004
35.802700000000	0.27437386773057
35.803300000000	0.27449605596147
35.803900000000	0.27461846538398
35.804500000000	0.27474109598602
35.805100000000	0.27486393197431
35.805700000000	0.27498700124191
35.806300000000	0.27511026925253
35.806900000000	0.27523377159754
35.807500000000	0.27535747802891
35.808100000000	0.27548141590957
35.808700000000	0.27560556430309
35.809300000000	0.27572994009240
35.809900000000	0.27585453116461
35.810500000000	0.27597935674566
35.811100000000	0.27610438183764
35.811700000000	0.27622964471486
35.812300000000	0.27635513243856
35.812900000000	0.27648083660149
35.813500000000	0.27660676713183
35.814100000000	0.27673292044310
35.814700000000	0.27685930338916
35.815300000000	0.27698591596366
35.815900000000	0.27711273733531
35.816500000000	0.27723979245393
35.817100000000	0.27736709238137
35.817700000000	0.27749460298598
35.818300000000	0.27762234793976
35.818900000000	0.27775031328797
35.819500000000	0.27787852028584
35.820100000000	0.27800695556340
35.820700000000	0.27813562524650
35.821300000000	0.27826450747360
35.821900000000	0.27839364102789
35.822500000000	0.27852299769121
35.823100000000	0.27865258802079
35.823700000000	0.27878242046108
35.824300000000	0.27891248037087
35.824900000000	0.27904277227995
35.825500000000	0.27917330788302
35.826100000000	0.27930407873271
35.826700000000	0.27943507279977
35.827300000000	0.27956631839163
35.827900000000	0.27969779657523
35.828500000000	0.27982951666863
35.829100000000	0.27996146681623
35.829700000000	0.28009367552701
35.830300000000	0.28022610302311
35.830900000000	0.28035878378015
35.831500000000	0.28049170008515
35.832100000000	0.28062486324170
35.832700000000	0.28075826532216
35.833300000000	0.28089190562260
35.833900000000	0.28102580821630
35.834500000000	0.28115993957418
35.835100000000	0.28129431841566
35.835700000000	0.28142894970748
35.836300000000	0.28156381528749
35.836900000000	0.28169893808657
35.837500000000	0.28183430623690
35.838100000000	0.28196991883933
35.838700000000	0.28210578403584
35.839300000000	0.28224190866555
35.839900000000	0.28237825371188
35.840500000000	0.28251488259504
35.841100000000	0.28265175414630
35.841700000000	0.28278886030371
35.842300000000	0.28292623254247
35.842900000000	0.28306385744857
35.843500000000	0.28320174069873
35.844100000000	0.28333987806201
35.844700000000	0.28347826149591
35.845300000000	0.28361689696872
35.845900000000	0.28375580762888
35.846500000000	0.28389496603937
35.847100000000	0.28403437716301
35.847700000000	0.28417405555420
35.848300000000	0.28431399385151
35.848900000000	0.28445418751633
35.849500000000	0.28459464000647
35.850100000000	0.28473534622963
35.850700000000	0.28487634170613
35.851300000000	0.28501758004710
35.851900000000	0.28515907211443
35.852500000000	0.28530084605070
35.853100000000	0.28544287887294
35.853700000000	0.28558518283053
35.854300000000	0.28572773622247
35.854900000000	0.28587057492975
35.855500000000	0.28601367400177
35.856100000000	0.28615703345875
35.856700000000	0.28630067248522
35.857300000000	0.28644458056405
35.857900000000	0.28658875479292
35.858500000000	0.28673319793389
35.859100000000	0.28687790960416
35.859700000000	0.28702290647793
35.860300000000	0.28716817337927
35.860900000000	0.28731370296368
35.861500000000	0.28745951058092
35.862100000000	0.28760560894824
35.862700000000	0.28775196509842
35.863300000000	0.28789859742841
35.863900000000	0.28804552195290
35.864500000000	0.28819271055356
35.865100000000	0.28834018808406
35.865700000000	0.28848793941069
35.866300000000	0.28863597673723
35.866900000000	0.28878428152526
35.867500000000	0.28893288206106
35.868100000000	0.28908176240345
35.868700000000	0.28923092811138
35.869300000000	0.28938035901774
35.869900000000	0.28953010106203
35.870500000000	0.28968010942371
35.871100000000	0.28983041561655
35.871700000000	0.28998101078265
35.872300000000	0.29013187620320
35.872900000000	0.29028304526620
35.873500000000	0.29043449981913
35.874100000000	0.29058625040410
35.874700000000	0.29073827889122
35.875300000000	0.29089061205377
35.875900000000	0.29104322508955
35.876500000000	0.29119614342986
35.877100000000	0.29134935031040
35.877700000000	0.29150285279783
35.878300000000	0.29165664571348
35.878900000000	0.29181074109458
35.879500000000	0.29196513206073
35.880100000000	0.29211982249791
35.880700000000	0.29227480862581
35.881300000000	0.29243009331660
35.881900000000	0.29258568137527
35.882500000000	0.29274157116061
35.883100000000	0.29289776231932
35.883700000000	0.29305425693063
35.884300000000	0.29321105103222
35.884900000000	0.29336814871116
35.885500000000	0.29352556495955
35.886100000000	0.29368326076006
35.886700000000	0.29384128889286
35.887300000000	0.29399962171731
35.887900000000	0.29415825104368
35.888500000000	0.29431719718460
35.889100000000	0.29447644986288
35.889700000000	0.29463601615320
35.890300000000	0.29479589863635
35.890900000000	0.29495608252850
35.891500000000	0.29511659373212
35.892100000000	0.29527741142300
35.892700000000	0.29543854082207
35.893300000000	0.29559999582275
35.893900000000	0.29576176052551
35.894500000000	0.29592384996402
35.895100000000	0.29608624885039
35.895700000000	0.29624897582803
35.896300000000	0.29641201884086
35.896900000000	0.29657538300294
35.897500000000	0.29673907434144
35.898100000000	0.29690308530631
35.898700000000	0.29706741543291
35.899300000000	0.29723208143713
35.899900000000	0.29739706442647
35.900500000000	0.29756237573861
35.901100000000	0.29772801819914
35.901700000000	0.29789398715025
35.902300000000	0.29806028765402
35.902900000000	0.29822690907194
35.903500000000	0.29839388075581
35.904100000000	0.29856116758606
35.904700000000	0.29872878890713
35.905300000000	0.29889675186577
35.905900000000	0.29906504780382
35.906500000000	0.29923367572044
35.907100000000	0.29940264198667
35.907700000000	0.29957194961000
35.908300000000	0.29974158805617
35.908900000000	0.29991157920227
35.909500000000	0.30008189951992
35.910100000000	0.30025256349479
35.910700000000	0.30042357304212
35.911300000000	0.30059492413261
35.911900000000	0.30076662176715
35.912500000000	0.30093866186370
35.913100000000	0.30111105175852
35.913700000000	0.30128378778107
35.914300000000	0.30145686857528
35.914900000000	0.30163030024935
35.915500000000	0.30180408467083
35.916100000000	0.30197822026954
35.916700000000	0.30215270419256
35.917300000000	0.30232754638740
35.917900000000	0.30250274289478
35.918500000000	0.30267828846006
35.919100000000	0.30285419475755
35.919700000000	0.30303045626974
35.920300000000	0.30320708000259
35.920900000000	0.30338406296467
35.921500000000	0.30356139908731
35.922100000000	0.30373910603531
35.922700000000	0.30391716530607
35.923300000000	0.30409559714762
35.923900000000	0.30427438963356
35.924500000000	0.30445354735723
35.925100000000	0.30463307194796
35.925700000000	0.30481296828039
35.926300000000	0.30499322468095
35.926900000000	0.30517385485021
35.927500000000	0.30535485513335
35.928100000000	0.30553623046608
35.928700000000	0.30571797608677
35.929300000000	0.30590009850453
35.929900000000	0.30608258649909
35.930500000000	0.30626546005195
35.931100000000	0.30644871038355
35.931700000000	0.30663233616315
35.932300000000	0.30681634550267
35.932900000000	0.30700072827332
35.933500000000	0.30718549510940
35.934100000000	0.30737064834853
35.934700000000	0.30755618077345
35.935300000000	0.30774210191754
35.935900000000	0.30792840462907
35.936500000000	0.30811509924074
35.937100000000	0.30830217930014
35.937700000000	0.30848964680951
35.938300000000	0.30867751358928
35.938900000000	0.30886576087082
35.939500000000	0.30905440553504
35.940100000000	0.30924344736998
35.940700000000	0.30943287742582
35.941300000000	0.30962270988063
35.941900000000	0.30981293442259
35.942500000000	0.31000356425183
35.943100000000	0.31019458890700
35.943700000000	0.31038601236364
35.944300000000	0.31057784797310
35.944900000000	0.31077007610485
35.945500000000	0.31096271420772
35.946100000000	0.31115575764699
35.946700000000	0.31134920129591
35.947300000000	0.31154306049891
35.947900000000	0.31173733168228
35.948500000000	0.31193200247060
35.949100000000	0.31212709478375
35.949700000000	0.31232259419287
35.950300000000	0.31251850921298
35.950900000000	0.31271484238788
35.951500000000	0.31291158550329
35.952100000000	0.31310875541044
35.952700000000	0.31330633647550
35.953300000000	0.31350434017151
35.953900000000	0.31370276775882
35.954500000000	0.31390161802065
35.955100000000	0.31410089118911
35.955700000000	0.31430058945905
35.956300000000	0.31450071189501
35.956900000000	0.31470126429531
35.957500000000	0.31490224666791
35.958100000000	0.31510366106710
35.958700000000	0.31530550231776
35.959300000000	0.31550778298431
35.959900000000	0.31571049358745
35.960500000000	0.31591363882247
35.961100000000	0.31611722546447
35.961700000000	0.31632124333729
35.962300000000	0.31652570879512
35.962900000000	0.31673061247663
35.963500000000	0.31693595613403
35.964100000000	0.31714174772994
35.964700000000	0.31734797865167
35.965300000000	0.31755465790211
35.965900000000	0.31776178813139
35.966500000000	0.31796936130242
35.967100000000	0.31817739198572
35.967700000000	0.31838586896739
35.968300000000	0.31859480220669
35.968900000000	0.31880418747729
35.969500000000	0.31901402920490
35.970100000000	0.31922433218608
35.970700000000	0.31943508756239
35.971300000000	0.31964630769665
35.971900000000	0.31985798598077
35.972500000000	0.32007012913267
35.973100000000	0.32028273530628
35.973700000000	0.32049580992620
35.974300000000	0.32070935090317
35.974900000000	0.32092335944837
35.975500000000	0.32113783682830
35.976100000000	0.32135278648381
35.976700000000	0.32156821187399
35.977300000000	0.32178410832513
35.977900000000	0.32200048168867
35.978500000000	0.32221733567265
35.979100000000	0.32243466387293
35.979700000000	0.32265247287123
35.980300000000	0.32287076401928
35.980900000000	0.32308954202510
35.981500000000	0.32330880146678
35.982100000000	0.32352854647552
35.982700000000	0.32374878346803
35.983300000000	0.32396950719757
35.983900000000	0.32419072015558
35.984500000000	0.32441242835641
35.985100000000	0.32463463116799
35.985700000000	0.32485732601258
35.986300000000	0.32508052137620
35.986900000000	0.32530421077381
35.987500000000	0.32552840694806
35.988100000000	0.32575309922814
35.988700000000	0.32597829722295
35.989300000000	0.32620400004979
35.989900000000	0.32643020941260
35.990500000000	0.32665692822850
35.991100000000	0.32688415338170
35.991700000000	0.32711189247046
35.992300000000	0.32734014413691
35.992900000000	0.32756891198707
35.993500000000	0.32779819187630
35.994100000000	0.32802799269527
35.994700000000	0.32825831185292
35.995300000000	0.32848915416241
35.995900000000	0.32872051798993
35.996500000000	0.32895240503658
35.997100000000	0.32918481769669
35.997700000000	0.32941776620095
35.998300000000	0.32965123200674
35.998900000000	0.32988523519137
35.999500000000	0.33011977425167
36.000100000000	0.33035484346133
36.000700000000	0.33059044960633
36.001300000000	0.33082659673245
36.001900000000	0.33106327923939
36.002500000000	0.33130050682597
36.003100000000	0.33153827512617
36.003700000000	0.33177658990414
36.004300000000	0.33201545257513
36.004900000000	0.33225486048578
36.005500000000	0.33249482413315
36.006100000000	0.33273533367162
36.006700000000	0.33297639976119
36.007300000000	0.33321802547295
36.007900000000	0.33346020333538
36.008500000000	0.33370294203958
36.009100000000	0.33394623857943
36.009700000000	0.33419010759875
36.010300000000	0.33443453128907
36.010900000000	0.33467952634949
36.011500000000	0.33492509009345
36.012100000000	0.33517122206337
36.012700000000	0.33541792978255
36.013300000000	0.33566520856478
36.013900000000	0.33591306382367
36.014500000000	0.33616149722486
36.015100000000	0.33641050980095
36.015700000000	0.33666010554943
36.016300000000	0.33691028426612
36.016900000000	0.33716104903573
36.017500000000	0.33741240026573
36.018100000000	0.33766434031520
36.018700000000	0.33791687196072
36.019300000000	0.33817000009842
36.019900000000	0.33842371916248
36.020500000000	0.33867803767895
36.021100000000	0.33893295513149
36.021700000000	0.33918847557001
36.022300000000	0.33944459333425
36.022900000000	0.33970132130988
36.023500000000	0.33995865633955
36.024100000000	0.34021660069487
36.024700000000	0.34047515445229
36.025300000000	0.34073432354712
36.025900000000	0.34099410605018
36.026500000000	0.34125450749123
36.027100000000	0.34151552768678
36.027700000000	0.34177717022994
36.028300000000	0.34203943724584
36.028900000000	0.34230232822538
36.029500000000	0.34256584767763
36.030100000000	0.34282999633153
36.030700000000	0.34309477938989
36.031300000000	0.34336019672384
36.031900000000	0.34362624736142
36.032500000000	0.34389293858703
36.033100000000	0.34416027246454
36.033700000000	0.34442824467890
36.034300000000	0.34469686641156
36.034900000000	0.34496613307458
36.035500000000	0.34523605148958
36.036100000000	0.34550662037882
36.036700000000	0.34577783965894
36.037300000000	0.34604972140540
36.037900000000	0.34632225738972
36.038500000000	0.34659545708765
36.039100000000	0.34686931530520
36.039700000000	0.34714384258953
36.040300000000	0.34741903696319
36.040900000000	0.34769489900451
36.041500000000	0.34797143629075
36.042100000000	0.34824864624070
36.042700000000	0.34852653189415
36.043300000000	0.34880509882290
36.043900000000	0.34908434432184
36.044500000000	0.34936427698338
36.045100000000	0.34964489481938
36.045700000000	0.34992619879295
36.046300000000	0.35020819636694
36.046900000000	0.35049088768448
36.047500000000	0.35077427211711
36.048100000000	0.35105835777811
36.048700000000	0.35134314044950
36.049300000000	0.35162862847223
36.049900000000	0.35191482264415
36.050500000000	0.35220172352298
36.051100000000	0.35248933452716
36.051700000000	0.35277766029523
36.052300000000	0.35306670009739
36.052900000000	0.35335645742483
36.053500000000	0.35364693487696
36.054100000000	0.35393813848377
36.054700000000	0.35423006458892
36.055300000000	0.35452271971705
36.055900000000	0.35481610588099
36.056500000000	0.35511022408660
36.057100000000	0.35540508082553
36.057700000000	0.35570067413582
36.058300000000	0.35599700734037
36.058900000000	0.35629408678692
36.059500000000	0.35659191112370
36.060100000000	0.35689048542880
36.060700000000	0.35718981047362
36.061300000000	0.35748989074731
36.061900000000	0.35779072782157
36.062500000000	0.35809232429276
36.063100000000	0.35839468483976
36.063700000000	0.35869780821827
36.064300000000	0.35900170103019
36.064900000000	0.35930636441531
36.065500000000	0.35961180052188
36.066100000000	0.35991801510466
36.066700000000	0.36022500591478
36.067300000000	0.36053278130665
36.067900000000	0.36084133953550
36.068500000000	0.36115068467036
36.069100000000	0.36146082423252
36.069700000000	0.36177175343905
36.070300000000	0.36208347888300
36.070900000000	0.36239600500115
36.071500000000	0.36270933311839
36.072100000000	0.36302346516374
36.072700000000	0.36333840349516
36.073300000000	0.36365415608848
36.073900000000	0.36397071921195
36.074500000000	0.36428810255648
36.075100000000	0.36460630245965
36.075700000000	0.36492532479307
36.076300000000	0.36524517714673
36.076900000000	0.36556585344891
36.077500000000	0.36588736389265
36.078100000000	0.36620970794586
36.078700000000	0.36653289233593
36.079300000000	0.36685691478891
36.079900000000	0.36718178375994
36.080500000000	0.36750749759267
36.081100000000	0.36783406430031
36.081700000000	0.36816148313593
36.082300000000	0.36848975868496
36.082900000000	0.36881889532683
36.083500000000	0.36914889401097
36.084100000000	0.36947975929853
36.084700000000	0.36981149383434
36.085300000000	0.37014410057294
36.085900000000	0.37047758636463
36.086500000000	0.37081194860568
36.087100000000	0.37114719493817
36.087700000000	0.37148332464982
36.088300000000	0.37182034635650
36.088900000000	0.37215826015892
36.089500000000	0.37249707022357
36.090100000000	0.37283677892852
36.090700000000	0.37317739024453
36.091300000000	0.37351890810859
36.091900000000	0.37386133561465
36.092500000000	0.37420467633658
36.093100000000	0.37454893276307
36.093700000000	0.37489411050526
36.094300000000	0.37524021048857
36.094900000000	0.37558723707187
36.095500000000	0.37593519675306
36.096100000000	0.37628408812384
36.096700000000	0.37663391871138
36.097300000000	0.37698468826858
36.097900000000	0.37733640435095
36.098500000000	0.37768906882234
36.099100000000	0.37804268518993
36.099700000000	0.37839725746087
36.100300000000	0.37875278904529
36.100900000000	0.37910928286667
36.101500000000	0.37946674514585
36.102100000000	0.37982517659242
36.102700000000	0.38018458366238
36.103300000000	0.38054496793381
36.103900000000	0.38090633498361
36.104500000000	0.38126868627164
36.105100000000	0.38163202813909
36.105700000000	0.38199636275352
36.106300000000	0.38236169499581
36.106900000000	0.38272802927191
36.107500000000	0.38309536653612
36.108100000000	0.38346371503541
36.108700000000	0.38383307493979
36.109300000000	0.38420345187391
36.109900000000	0.38457485050040
36.110500000000	0.38494727311948
36.111100000000	0.38532072557365
36.111700000000	0.38569520925965
36.112300000000	0.38607073202914
36.112900000000	0.38644729503412
36.113500000000	0.38682490282977
36.114100000000	0.38720356094334
36.114700000000	0.38758327235857
36.115300000000	0.38796404050474
36.115900000000	0.38834587261332
36.116500000000	0.38872876910538
36.117100000000	0.38911273609962
36.117700000000	0.38949777936681
36.118300000000	0.38988389915797
36.118900000000	0.39027110400156
36.119500000000	0.39065939567973
36.120100000000	0.39104878027293
36.120700000000	0.39143925956331
36.121300000000	0.39183084146155
36.121900000000	0.39222352744891
36.122500000000	0.39261732265121
36.123100000000	0.39301223343687
36.123700000000	0.39340826129851
36.124300000000	0.39380541323500
36.124900000000	0.39420369197036
36.125500000000	0.39460310472988
36.126100000000	0.39500365191319
36.126700000000	0.39540534328129
36.127300000000	0.39580817762482
36.127900000000	0.39621216514895
36.128500000000	0.39661730749131
