#Parameters = {D_0=150; D_1=160; D_2=170; D_3=180; D_4=190; D_5=200; D_6=210; R_0=4; R_horn=100; T=1; a=7.112; a_horn=21; b=3.556; b_horn=15.5; d=22.5756394418; d2=14.198361494191; delta=0.005; f=200; f2=350; h_back=8; h_back_2=20; h_back_back=20; h_horn=213.67261386413; h_horn2=43; l_la=650; l_plasma=200; n=1.9493588689618; ne0=218400000000; ne1=176000000000; ne2=168000000000; ne3=155000000000; ne4=134000000000; ne5=102000000000; ne6=29300000000; ve1=1500000000; xx=8.903025577672; y_move=0; yy=8.903025577672; z_move=20}
#"Frequency / GHz"	"1e17 [Real Part]"
#------------------------------------
28.863000869751	4.3301917134201
28.877000808716	4.3356650799594
28.891000747681	4.3401029721312
28.905000686646	4.3432907672974
28.919000625610	4.3452446291944
28.933000564575	4.3461789543302
28.947000503540	4.3464874924541
28.961000442505	4.3466471089536
28.975000381470	4.3471465895365
28.989000320435	4.3483943600275
29.003000259399	4.3506487799071
29.017000198364	4.3539616314509
29.031000137329	4.3581835763315
29.045000076294	4.3629651805988
29.072999954224	4.3721749607552
29.086999893189	4.3754982876759
29.100999832153	4.3773196785526
29.114999771118	4.3773300939279
29.128999710083	4.3753920820382
29.142999649048	4.3715873191253
29.156999588013	4.3661939049960
29.170999526977	4.3596666201835
29.184999465942	4.3525764090508
29.198999404907	4.3455527092285
29.212999343872	4.3392051538414
29.226999282837	4.3340368885388
29.240999221802	4.3303995594540
29.254999160767	4.3284344593117
29.268999099731	4.3280829963013
29.282999992371	4.3284876192259
29.311000823975	4.3335032134752
29.325000762939	4.3360073195497
29.339000701904	4.3381649183958
29.353000640869	4.3397290799589
29.367000579834	4.3405636123505
29.381000518799	4.3407284633623
29.395000457764	4.3404004444685
29.409000396729	4.3398719786194
29.423000335693	4.3394832580430
29.437000274658	4.3395717826159
29.451000213623	4.3404199713164
29.465000152588	4.3421925218677
29.479000091553	4.3449321415902
29.493000030518	4.3485305380754
29.506999969482	4.3527471461753
29.534999847412	4.3616391233810
29.548999786377	4.3655230773962
29.562999725342	4.3685586858833
29.576999664307	4.3704778812989
29.590999603271	4.3711314068266
29.604999542236	4.3705002991127
29.618999481201	4.3686983274290
29.632999420166	4.3659529977146
29.646999359131	4.3625805876248
29.660999298096	4.3589488403584
29.674999237061	4.3554351486002
29.688999176025	4.3523677065645
29.702999114990	4.3500097052435
29.717000007629	4.3479106568381
29.731000900269	4.3478550115561
29.745000839233	4.3479627369326
29.773000717163	4.3495039046069
29.787000656128	4.3503341357194
29.801000595093	4.3508143146109
29.815000534058	4.3507112181995
29.829000473023	4.3498962662334
29.843000411987	4.3483714858277
29.857000350952	4.3462638401704
29.871000289917	4.3438169733927
29.885000228882	4.3413670956539
29.899000167847	4.3392976834845
29.913000106811	4.3379838816526
29.927000045776	4.3377391219594
29.940999984741	4.3387723035002
29.954999923706	4.3411200464411
29.968999862671	4.3446757352555
29.996999740601	4.3541696207731
30.010999679565	4.3592170771839
30.024999618530	4.3637944767897
30.038999557495	4.3674347089115
30.052999496460	4.3697630785168
30.066999435425	4.3705452244847
30.080999374390	4.3697157065713
30.094999313354	4.3673866776842
30.108999252319	4.3638357360049
30.122999191284	4.3594821092813
30.136999130249	4.3548367175220
30.151000022888	4.3498285134006
30.165000915527	4.3467621066458
30.179000854492	4.3442089070216
30.193000793457	4.3429994652058
30.221000671387	4.3445044966484
30.235000610352	4.3466990431509
30.249000549316	4.3492819480320
30.263000488281	4.3517545147200
30.277000427246	4.3536200103032
30.291000366211	4.3545218414955
30.305000305176	4.3542176574893
30.319000244141	4.3526713278967
30.333000183106	4.3500279128444
30.347000122070	4.3466068936862
30.361000061035	4.3428533561504
30.375000000000	4.3392865682507
30.388999938965	4.3363868148897
30.402999877930	4.3345717261949
30.416999816894	4.3340816559685
30.430999755859	4.3349549095790
30.458999633789	4.3400034175666
30.472999572754	4.3433416968860
30.486999511719	4.3465557458545
30.500999450684	4.3491313497228
30.514999389648	4.3506899777863
30.528999328613	4.3509993505531
30.542999267578	4.3500452479096
30.556999206543	4.3480092102397
30.570999145508	4.3452600295000
30.584999084473	4.3422953736276
30.598999977112	4.3390742452791
30.613000869751	4.3379102105481
30.627000808716	4.3374006283141
30.641000747681	4.3383806523864
30.655000686646	4.3408015400858
30.683000564575	4.3487565719464
30.697000503540	4.3532398255402
30.711000442505	4.3572120351687
30.725000381470	4.3600976077641
30.739000320435	4.3614364223890
30.753000259399	4.3609711157081
30.767000198364	4.3586852299383
30.781000137329	4.3548095663481
30.795000076294	4.3497961066587
30.809000015259	4.3442629336849
30.822999954224	4.3389119929746
30.836999893189	4.3344510330036
30.850999832153	4.3314431521024
30.864999771118	4.3302663533827
30.878999710083	4.3310250973714
30.892999649048	4.3335459212453
30.920999526977	4.3420655912637
30.934999465942	4.3468000289486
30.948999404907	4.3509798390458
30.962999343872	4.3540938806872
30.976999282837	4.3558055336406
30.990999221802	4.3560160808142
31.004999160767	4.3548638365354
31.018999099731	4.3526956068760
31.032999992371	4.3494088694947
31.047000885010	4.3473416284248
31.061000823975	4.3452511528931
31.075000762939	4.3441411715002
31.089000701904	4.3442494297603
31.103000640869	4.3455645495268
31.117000579834	4.3478686925755
31.145000457764	4.3536864979616
31.159000396729	4.3561388187550
31.173000335693	4.3576262518827
31.187000274658	4.3578479676463
31.201000213623	4.3567033707170
31.215000152588	4.3543072154875
31.229000091553	4.3510332537045
31.243000030518	4.3474313463293
31.256999969482	4.3441187409000
31.270999908447	4.3417541922722
31.284999847412	4.3408720468660
31.298999786377	4.3418108345465
31.312999725342	4.3446477456767
31.326999664307	4.3491625358343
31.340999603271	4.3548901773424
31.354999542236	4.3611788359537
31.382999420166	4.3724795798364
31.396999359131	4.3761755526170
31.410999298096	4.3779594592105
31.424999237061	4.3776932769621
31.438999176025	4.3755086623163
31.452999114990	4.3717563660258
31.467000007629	4.3664236947515
31.481000900269	4.3619725274585
31.495000839233	4.3573141387961
31.509000778198	4.3536492192806
31.523000717163	4.3513868526797
31.537000656128	4.3506812019972
31.551000595093	4.3514072373047
31.565000534058	4.3531872979892
31.579000473023	4.3554411991784
31.607000350952	4.3587824869478
31.621000289917	4.3587298742424
31.635000228882	4.3570787926526
31.649000167847	4.3538092899665
31.663000106811	4.3491747354668
31.677000045776	4.3437118736460
31.690999984741	4.3381173653713
31.704999923706	4.3331784520608
31.718999862671	4.3296397982424
31.732999801636	4.3280795456253
31.746999740601	4.3288052813135
31.760999679565	4.3317984290976
31.774999618530	4.3366955200566
31.788999557495	4.3428797786566
31.802999496460	4.3495448527899
31.830999374390	4.3610142586474
31.844999313354	4.3644735461898
31.858999252319	4.3658967167821
31.872999191284	4.3652909619828
31.886999130249	4.3629107714186
31.901000022888	4.3587260142286
31.915000915527	4.3552101287350
31.929000854492	4.3513529096941
31.943000793457	4.3484586340527
31.957000732422	4.3470563558311
31.971000671387	4.3473991662727
31.985000610352	4.3494402276675
31.999000549316	4.3528010539968
32.013000488281	4.3568883721838
32.027000427246	4.3609359596626
32.041000366211	4.3641789165386
32.069000244141	4.3657753527073
32.083000183105	4.3635002029279
32.097000122070	4.3592252792872
32.111000061035	4.3534080279072
32.125000000000	4.3467399776005
32.138999938965	4.3400580940690
32.152999877930	4.3342593839640
32.166999816895	4.3301222501839
32.180999755859	4.3282029888671
32.194999694824	4.3287249991417
32.208999633789	4.3315548325933
32.222999572754	4.3362025772661
32.236999511719	4.3419425017151
32.250999450684	4.3478992500331
32.264999389648	4.3532243587859
32.292999267578	4.3593459822638
32.306999206543	4.3595051788804
32.320999145508	4.3578480490818
32.334999084473	4.3548178080490
32.348999023438	4.3511073268773
32.362998962402	4.3475160765041
32.376998901367	4.3448398489287
32.390998840332	4.3437204852582
32.404998779297	4.3445459753634
32.418998718262	4.3473697383204
32.432998657227	4.3519039220115
32.446998596191	4.3575496812714
32.460998535156	4.3635179249375
32.474998474121	4.3689226522022
32.488998413086	4.3729430858852
32.502998352051	4.3749200160505
32.530998229980	4.3714681947703
32.544998168945	4.3661912421102
32.559000015259	4.3579800406255
32.573001861572	4.3511504756334
32.587001800537	4.3430356652823
32.601001739502	4.3357059236144
32.615001678467	4.3299072622285
32.629001617432	4.3261391333324
32.643001556396	4.3245682327200
32.657001495361	4.3250143974297
32.671001434326	4.3269956875398
32.685001373291	4.3298302940366
32.699001312256	4.3327507292819
32.713001251221	4.3350686162432
32.727001190185	4.3362758570418
32.755001068115	4.3346695491916
32.769001007080	4.3323050585946
32.783000946045	4.3296212991639
32.797000885010	4.3273695037625
32.811000823975	4.3263093284871
32.825000762940	4.3270605267089
32.839000701904	4.3300036950008
32.853000640869	4.3351901597113
32.867000579834	4.3423263425132
32.881000518799	4.3508147749235
32.895000457764	4.3598511927280
32.909000396729	4.3685457308299
32.923000335693	4.3760587575354
32.937000274658	4.3817035581983
32.951000213623	4.3850675452904
32.979000091553	4.3847030359290
32.993000030518	4.3816007787080
33.006999969482	4.3773780736839
33.020999908447	4.3727956387773
33.034999847412	4.3686271565232
33.048999786377	4.3655181919096
33.062999725342	4.3638768559774
33.076999664307	4.3638362242932
33.090999603271	4.3651951838084
33.104999542236	4.3674874270623
33.118999481201	4.3700554376837
33.132999420166	4.3721587124026
33.146999359131	4.3731129192669
33.160999298096	4.3723845538806
33.174999237060	4.3696916477339
33.188999176025	4.3650664522342
33.216999053955	4.3516113953022
33.230998992920	4.3442099972951
33.244998931885	4.3375408369082
33.258998870850	4.3324321922854
33.272998809815	4.3295570172885
33.286998748779	4.3292655211615
33.300998687744	4.3315463394336
33.314998626709	4.3360303184219
33.328998565674	4.3420488231082
33.342998504639	4.3487562625253
33.356998443604	4.3552626792647
33.370998382568	4.3607802884476
33.384998321533	4.3647312912530
33.398998260498	4.3668095052503
33.412998199463	4.3670588618254
33.440999984741	4.3623367590318
33.455001831055	4.3610131595943
33.469001770020	4.3589850915338
33.483001708984	4.3580673465329
33.497001647949	4.3587017706080
33.511001586914	4.3610193833590
33.525001525879	4.3648623601310
33.539001464844	4.3697732723783
33.553001403809	4.3750909079184
33.567001342773	4.3800575878566
33.581001281738	4.3839412810783
33.595001220703	4.3861547318880
33.609001159668	4.3863311355041
33.623001098633	4.3844013076766
33.637001037598	4.3805896097312
33.651000976562	4.3754089180822
33.679000854492	4.3639602625783
33.693000793457	4.3593546158157
33.707000732422	4.3564438818302
33.721000671387	4.3556550560014
33.735000610352	4.3570845975495
33.749000549316	4.3604681587744
33.763000488281	4.3652438889790
33.777000427246	4.3706352487734
33.791000366211	4.3757828319152
33.805000305176	4.3798751925042
33.819000244141	4.3822691972791
33.833000183105	4.3825882066518
33.847000122070	4.3807464231549
33.861000061035	4.3770197287806
33.875000000000	4.3719275308887
33.902999877930	4.3607840089103
33.916999816895	4.3564220641916
33.930999755859	4.3538092535503
33.944999694824	4.3533537686515
33.958999633789	4.3551056468367
33.972999572754	4.3587797150878
33.986999511719	4.3637866689060
34.000999450684	4.3693429384703
34.014999389648	4.3745968400346
34.028999328613	4.3787647145669
34.042999267578	4.3812389383610
34.056999206543	4.3816881802030
34.070999145508	4.3800845246578
34.084999084473	4.3767071947022
34.098999023438	4.3721211911866
34.126998901367	4.3623550677679
34.140998840332	4.3587766023634
34.154998779297	4.3569143655539
34.168998718262	4.3570888559295
34.182998657227	4.3592923162117
34.196998596191	4.3631797708051
34.210998535156	4.3681337073395
34.224998474121	4.3733836789060
34.238998413086	4.3781076808685
34.252998352051	4.3815720274444
34.266998291016	4.3832285325403
34.280998229980	4.3828049432852
34.294998168945	4.3803065534535
34.309000015259	4.3748530250596
34.323001861572	4.3705911379953
34.337001800537	4.3646562472292
34.365001678467	4.3544525098612
34.379001617432	4.3514403231049
34.393001556396	4.3502991388963
34.407001495361	4.3509882468796
34.421001434326	4.3531798957073
34.435001373291	4.3563142304236
34.449001312256	4.3596955993290
34.463001251221	4.3626156912942
34.477001190185	4.3644727318341
34.491001129150	4.3648625554419
34.505001068115	4.3636474009405
34.519001007080	4.3609758672698
34.533000946045	4.3572570916736
34.547000885010	4.3530931232020
34.561000823975	4.3492007989854
34.589000701904	4.3449921755839
34.603000640869	4.3456012385372
34.617000579834	4.3482087766672
34.631000518799	4.3525730282814
34.645000457764	4.3581925443102
34.659000396729	4.3643934483746
34.673000335693	4.3704323345289
34.687000274658	4.3756182609509
34.701000213623	4.3794071204617
34.715000152588	4.3814761868826
34.729000091553	4.3817690758419
34.743000030518	4.3804792598687
34.756999969482	4.3780190383811
34.770999908447	4.3749726343539
34.784999847412	4.3719591816001
34.812999725342	4.3682395997869
34.826999664307	4.3682092152017
34.840999603271	4.3694356008535
34.854999542236	4.3716492618862
34.868999481201	4.3743600630451
34.882999420166	4.3769726661008
34.896999359131	4.3788666922614
34.910999298096	4.3794981813013
34.924999237060	4.3785031778253
34.938999176025	4.3757191455271
34.952999114990	4.3712744682287
34.966999053955	4.3655073630458
34.980998992920	4.3589753508279
34.994998931885	4.3523563181794
35.008998870850	4.3463591282985
35.022998809815	4.3415990429142
35.050998687744	4.3373479103619
35.064998626709	4.3379850612110
35.078998565674	4.3400844386866
35.092998504639	4.3431735228345
35.106998443604	4.3466156405079
35.120998382568	4.3498560393739
35.134998321533	4.3524305982510
35.148998260498	4.3540793045694
35.162998199463	4.3547674479823
35.176998138428	4.3546986860492
35.190999984741	4.3530818466648
35.205001831055	4.3539798399238
35.219001770020	4.3543754953987
35.233001708984	4.3558967067329
35.247001647949	4.3588404731439
35.275001525879	4.3688893448076
35.289001464844	4.3753554948525
35.303001403809	4.3820254834032
35.317001342773	4.3882096610945
35.331001281738	4.3932295576976
35.345001220703	4.3965670704865
35.359001159668	4.3978300022647
35.373001098633	4.3969122752317
35.387001037598	4.3939477932997
35.401000976562	4.3893132835077
35.415000915527	4.3835947223353
35.429000854492	4.3774765093676
35.443000793457	4.3717005141113
35.457000732422	4.3669078072721
35.471000671387	4.3635711967263
35.499000549316	4.3619379655180
35.513000488281	4.3632978947021
35.527000427246	4.3655175009713
35.541000366211	4.3679792194070
35.555000305176	4.3700989422340
35.569000244141	4.3713620797974
35.583000183105	4.3714474178806
35.597000122070	4.3702595953177
35.611000061035	4.3679505877347
35.625000000000	4.3648887414981
35.638999938965	4.3616012602399
35.652999877930	4.3586909707198
35.666999816895	4.3567341377942
35.680999755859	4.3561821104228
35.694999694824	4.3572744122121
35.708999633789	4.3600032167410
35.736999511719	4.3691227159592
35.750999450684	4.3744398057213
35.764999389648	4.3794341628458
35.778999328613	4.3835366400157
35.792999267578	4.3863073611279
35.806999206543	4.3875427118041
35.820999145508	4.3872472987776
35.834999084473	4.3856505898125
35.848999023438	4.3831677008019
35.862998962402	4.3803238669003
35.876998901367	4.3776724118103
35.890998840332	4.3757146420210
35.904998779297	4.3747816731538
35.918998718262	4.3750158657488
35.932998657227	4.3763311425003
35.960998535156	4.3808044869692
35.974998474121	4.3829559927233
35.988998413086	4.3843503912102
36.002998352051	4.3845449780843
36.016998291016	4.3833120819001
36.030998229980	4.3806238125323
36.044998168945	4.3766914635319
36.059000015259	4.3707555508915
36.073001861572	4.3669852121648
36.087001800537	4.3624765233602
36.101001739502	4.3590726545524
36.115001678467	4.3572894943658
36.129001617432	4.3574306811296
36.143001556396	4.3595335882961
36.157001495361	4.3633533348125
36.171001434326	4.3684127035396
36.199001312256	4.3796333468826
36.213001251221	4.3844305174376
36.227001190185	4.3879473946621
36.241001129150	4.3898550422842
36.255001068115	4.3900691686003
36.269001007080	4.3887399004865
36.283000946045	4.3862187320771
36.297000885010	4.3830064785383
36.311000823975	4.3796659803623
36.325000762940	4.3767393432714
36.339000701904	4.3746524554990
36.353000640869	4.3736497423316
36.367000579834	4.3737678696944
36.381000518799	4.3748355560388
36.395000457764	4.3764731414380
36.423000335693	4.3796376639506
36.437000274658	4.3802640701901
36.451000213623	4.3798341699342
36.465000152588	4.3782845113315
36.479000091553	4.3757275665052
36.493000030518	4.3725029921821
36.506999969482	4.3690751614794
36.520999908447	4.3660006664059
36.534999847412	4.3638035527036
36.548999786377	4.3629097524286
36.562999725342	4.3635506182829
36.576999664307	4.3657350947231
36.590999603271	4.3692104933459
36.604999542236	4.3735546184829
36.618999481201	4.3781811772958
36.646999359131	4.3858908023663
36.660999298096	4.3879834697747
36.674999237060	4.3885553769334
36.688999176025	4.3876025971076
36.702999114990	4.3853774293559
36.716999053955	4.3823210205904
36.730998992920	4.3790058462312
36.744998931885	4.3760552498607
36.758998870850	4.3740326751098
36.772998809815	4.3733575484931
36.786998748779	4.3742300986491
36.800998687744	4.3765903814125
36.814998626709	4.3801485192313
36.828998565674	4.3843880969416
36.842998504639	4.3887096000530
36.870998382568	4.3950813606338
36.884998321533	4.3961733425882
36.898998260498	4.3955526933658
36.912998199463	4.3932833052175
36.926998138428	4.3896514096283
36.940999984741	4.3839554632518
36.955001831055	4.3803936744135
36.969001770020	4.3760428237056
36.983001708984	4.3726843420748
36.997001647949	4.3707596326722
37.011001586914	4.3704839059957
37.025001525879	4.3718119788185
37.039001464844	4.3744625022309
37.053001403809	4.3779698479073
37.067001342773	4.3817468526446
37.081001281738	4.3852065505411
37.109001159668	4.3893261556232
37.123001098633	4.3895154014251
37.137001037598	4.3885069712252
37.151000976562	4.3865944774062
37.165000915527	4.3842481201019
37.179000854492	4.3819935446977
37.193000793457	4.3803667941431
37.207000732422	4.3797929227337
37.221000671387	4.3805260959573
37.235000610352	4.3825986666524
37.249000549316	4.3858147239545
37.263000488281	4.3897709738331
37.277000427246	4.3939501553542
37.291000366211	4.3977704552454
37.305000305176	4.4006835766593
37.333000183105	4.4023553736526
37.347000122070	4.4008663379251
37.361000061035	4.3980365858976
37.375000000000	4.3942648103366
37.388999938965	4.3900967653718
37.402999877930	4.3861326134493
37.416999816895	4.3829402163151
37.430999755859	4.3809724668144
37.444999694824	4.3804919793710
37.458999633789	4.3815294677342
37.472999572754	4.3838969347017
37.486999511719	4.3871935123215
37.500999450684	4.3909146922078
37.514999389648	4.3945135537725
37.528999328613	4.3974729227461
37.556999206543	4.4001974072029
37.570999145508	4.3997668853917
37.584999084473	4.3983449643538
37.598999023438	4.3962976673330
37.612998962402	4.3940806807443
37.626998901367	4.3921912326007
37.640998840332	4.3910420504628
37.654998779297	4.3909276920241
37.668998718262	4.3919599410665
37.682998657227	4.3940415600684
37.696998596191	4.3968863840933
37.710998535156	4.4000755831298
37.724998474121	4.4031115953397
37.738998413086	4.4054907691358
37.752998352051	4.4068212421503
37.766998291016	4.4068355646357
37.794998168945	4.4027880746692
37.809000015259	4.3979439528009
37.823001861572	4.3949504133741
37.837001800537	4.3907226099282
37.851001739502	4.3869652064303
37.865001678467	4.3841086750164
37.879001617432	4.3824368692943
37.893001556396	4.3820431826036
37.907001495361	4.3828222331396
37.921001434326	4.3844935600124
37.935001373291	4.3866517102549
37.949001312256	4.3888490825522
37.963001251221	4.3906500051725
37.977001190185	4.3917318826526
37.991001129150	4.3919033251938
38.019001007080	4.3896620858957
38.033000946045	4.3877200756724
38.047000885010	4.3857219161818
38.061000823975	4.3840870052079
38.075000762940	4.3831710639755
38.089000701904	4.3832125653051
38.103000640869	4.3842960639815
38.117000579834	4.3863077572297
38.131000518799	4.3889805520009
38.145000457764	4.3919149187112
38.159000396729	4.3946634233067
38.173000335693	4.3967855780076
38.187000274658	4.3979301563588
38.201000213623	4.3978812029451
38.215000152588	4.3965899949625
38.243000030518	4.3910279252920
38.256999969482	4.3874764685505
38.270999908447	4.3840110581615
38.284999847412	4.3811059520958
38.298999786377	4.3791026427247
38.312999725342	4.3782174891430
38.326999664307	4.3784780188316
38.340999603271	4.3797171946358
38.354999542236	4.3816196791536
38.368999481201	4.3837737725919
38.382999420166	4.3857262139969
38.396999359131	4.3870929880306
38.410999298096	4.3876134478928
38.424999237060	4.3871472220694
38.438999176025	4.3857610284302
38.466999053955	4.3813252496138
38.480998992920	4.3790871099203
38.494998931885	4.3774220365543
38.508998870850	4.3767017592289
38.522998809815	4.3771541721844
38.536998748779	4.3788207971861
38.550998687744	4.3815514910457
38.564998626709	4.3850191630692
38.578998565674	4.3887813404644
38.592998504639	4.3923383050588
38.606998443604	4.3952342732366
38.620998382568	4.3970780166836
38.634998321533	4.3976802391498
38.648998260498	4.3969864964790
38.662998199463	4.3951632490809
38.676998138428	4.3925269970832
38.705001831055	4.3865941350513
38.719001770020	4.3842350852645
38.733001708984	4.3827884183198
38.747001647949	4.3824475786600
38.761001586914	4.3832287820425
38.775001525879	4.3849460160173
38.789001464844	4.3872719294037
38.803001403809	4.3897753008057
38.817001342773	4.3920255074858
38.831001281738	4.3935973587854
38.845001220703	4.3942532463103
38.859001159668	4.3938474999676
38.873001098633	4.3924544045432
38.887001037598	4.3903122256504
38.901000976562	4.3877776691297
