#Parameters = {D_0=150; D_1=160; D_2=170; D_3=180; D_4=190; D_5=200; D_6=210; R_0=4; R_horn=100; T=1; a=7.112; a_horn=21; b=3.556; b_horn=15.5; d=22.5756394418; d2=14.198361494191; delta=0.005; f=200; f2=350; h_back=8; h_back_2=20; h_back_back=20; h_horn=213.67261386413; h_horn2=43; l_la=650; l_plasma=200; n=1.9493588689618; ne0=218400000000; ne1=176000000000; ne2=168000000000; ne3=155000000000; ne4=134000000000; ne5=102000000000; ne6=29300000000; ve1=1500000000; xx=8.903025577672; y_move=0; yy=8.903025577672; z_move=20}
#"Frequency / GHz"	"27.5E9 [Real Part]"
#--------------------------------------
24.190000534058	4.5645299804347
24.210000038147	4.2868372663923
24.229999542236	3.8150022711554
24.250000000000	3.0649694210524
24.270000457764	2.1872806419339
24.289999961853	1.9253820945026
24.329999923706	3.4745568944019
24.350000381470	4.0768803163916
24.369999885559	4.4378686732660
24.389999389648	4.6480996905830
24.409999847412	4.7688782459910
24.430000305176	4.8317008978032
24.449999809265	4.8522195712928
24.469999313354	4.8337758739397
24.489999771118	4.7740170446858
24.510000228882	4.6588794567727
24.550000190735	4.1231246886629
24.569999694824	3.5667135594426
24.590000152588	2.7617333524625
24.610000610352	2.0608484509325
24.630000114441	2.1835653655224
24.649999618530	2.9782417784585
24.670000076294	3.7305528906452
24.690000534058	4.2232864150278
24.710000038147	4.5189333169175
24.729999542236	4.6923009683159
24.750000000000	4.7908924014578
24.770000457764	4.8384210111262
24.809999465942	4.8140123560366
24.829999923706	4.7365104125392
24.850000381470	4.5946392076128
24.869999885559	4.3519882327690
24.889999389648	3.9422111934234
24.909999847412	3.2856942535036
24.930000305176	2.4473453475820
24.949999809265	1.9986201522576
24.969999313354	2.4632338589600
24.989999771118	3.3030154984963
25.010000228882	3.9561674314712
25.030000686646	4.3633216575423
25.050000190735	4.6061851527197
25.090000152588	4.8265340681469
25.110000610352	4.8596176974382
25.130000114441	4.8546730319215
25.149999618530	4.8086558739599
25.170000076294	4.7119081460037
25.190000534058	4.5388794850443
25.210000038147	4.2409555990824
25.229999542236	3.7329845374067
25.250000000000	2.9393548381960
25.270000457764	2.0881408415278
25.289999961853	1.9829682599401
25.329999923706	3.6075283256944
25.350000381470	4.1725834562013
25.369999885559	4.5093408481757
25.389999389648	4.7066063569827
25.409999847412	4.8211836889180
25.430000305176	4.8817129994958
25.449999809265	4.9022301750870
25.469999313354	4.8849781778557
25.489999771118	4.8263899761182
25.510000228882	4.7099935353517
25.550000190735	4.1290962153068
25.569999694824	3.4704303256335
25.590000152588	2.4515323152683
25.610000610352	1.6218975305815
25.630000114441	2.0243888302064
25.649999618530	3.1014789182383
25.670000076294	3.9207361393139
25.690000534058	4.3997430379581
25.710000038147	4.6727270864843
25.729999542236	4.8298516407531
25.750000000000	4.9196706758485
25.770000457764	4.9646407077232
25.809999465942	4.9496755926981
25.829999923706	4.8821876386725
25.850000381470	4.7498342870327
25.869999885559	4.5031008498677
25.889999389648	4.0288412928717
25.909999847412	3.1028248591734
25.930000305176	1.6218585061191
25.949999809265	0.95931854395154
25.969999313354	2.2197615769302
25.989999771118	3.5446145256296
26.010000228882	4.2778485247862
26.030000686646	4.6587994184878
26.050000190735	4.8676796881045
26.090000152588	5.0539990663402
26.110000610352	5.0871718948232
26.130000114441	5.0927570237366
26.149999618530	5.0680137423945
26.170000076294	5.0040898903500
26.190000534058	4.8733423931701
26.210000038147	4.6075204766737
26.229999542236	4.0134877794186
26.250000000000	2.5310924440047
26.270000457764	-0.25095584842421
26.289999961853	0.15579806961184
26.309999465942	2.8807333290546
26.350000381470	4.7160035907772
26.369999885559	4.9719166234779
26.389999389648	5.1092958214503
26.409999847412	5.1899346501927
26.430000305176	5.2386201008291
26.449999809265	5.2670956695145
26.469999313354	5.2782302149579
26.489999771118	5.2731090851216
26.510000228882	5.2447898526467
26.550000190735	5.0025042257269
26.569999694824	4.4918788701859
26.590000152588	1.9585177191952
26.610000610352	-7.1724636586751
26.630000114441	1.6328138926640
26.649999618530	4.4797274223687
26.670000076294	5.0480981695934
26.690000534058	5.2527403609841
26.710000038147	5.3538373521289
26.729999542236	5.4141358764226
26.750000000000	5.4576062408505
26.770000457764	5.4938324637079
26.809999465942	5.5679759069524
26.829999923706	5.6184572855969
26.850000381470	5.6940769497716
26.869999885559	5.8291064028641
26.889999389648	6.1299333567063
26.909999847412	7.1215150834785
26.969999313354	7.5609175375916
26.989999771118	6.2903751618467
27.010000228882	5.9632096813245
27.030000686646	5.8459814329657
27.050000190735	5.8036722385573
27.090000152588	5.8137018468459
27.110000610352	5.8523097502984
27.130000114441	5.9165319653618
27.149999618530	6.0151736600685
27.170000076294	6.1718141082445
27.190000534058	6.4307566784393
27.210000038147	6.8858484297059
27.250000000000	8.9900888700031
27.270000457764	9.7897655473413
27.289999961853	8.9528902331047
27.309999465942	7.7326750172965
27.329999923706	6.9843123999891
27.369999885559	6.4044904862437
27.389999389648	6.3179432839896
27.409999847412	6.2995281165437
27.430000305176	6.3316373784880
27.449999809265	6.4095159495739
27.469999313354	6.5323040692997
27.489999771118	6.7049340161601
27.530000686646	7.1749052358681
27.550000190735	7.4037096967429
27.569999694824	7.5315487518866
27.590000152588	7.5043009163871
27.610000610352	7.3397313779654
27.630000114441	7.1125762098809
27.670000076294	6.7026003761281
27.690000534058	6.5607887600502
27.710000038147	6.4586605041677
27.729999542236	6.3863431971560
27.750000000000	6.3381304153443
27.770000457764	6.3071279642278
27.809999465942	6.2774916392814
27.829999923706	6.2713517682298
27.850000381470	6.2670176919916
27.869999885559	6.2627290343292
27.889999389648	6.2548435067329
27.909999847412	6.2438548043184
27.930000305176	6.2284326523187
27.969999313354	6.1841192773006
27.989999771118	6.1562242361046
28.010000228882	6.1256044479476
28.030000686646	6.0932364924404
28.050000190735	6.0605959630522
28.069999694824	6.0267334770861
28.090000152588	5.9939952153058
28.130000114441	5.9323144423769
28.149999618530	5.9026542792896
28.170000076294	5.8749738868950
28.190000534058	5.8486445142049
28.210000038147	5.8241035760280
28.229999542236	5.7995158277310
28.250000000000	5.7763601706692
28.270000457764	5.7538741751541
28.309999465942	5.7101269553672
28.329999923706	5.6884879799256
28.350000381470	5.6667721315974
28.369999885559	5.6453917244099
28.389999389648	5.6226198812465
28.409999847412	5.5999970544510
28.430000305176	5.5769534035006
28.449999809265	5.5540260354801
28.489999771118	5.5055935947950
28.510000228882	5.4813842210992
28.530000686646	5.4572291932563
28.550000190735	5.4338622061846
28.569999694824	5.4099637868084
28.590000152588	5.3873393437886
28.610000610352	5.3657172630040
28.630000114441	5.3458332270141
28.670000076294	5.3089451715658
28.690000534058	5.2931754284885
28.710000038147	5.2795705647383
28.729999542236	5.2665557357141
28.750000000000	5.2555158478351
28.770000457764	5.2457636625424
28.789999961853	5.2375753570629
28.809999465942	5.2291859865578
28.829999923706	5.2218253462853
28.869999885559	5.2080778426813
28.889999389648	5.2001858651881
28.909999847412	5.1923197817942
28.930000305176	5.1837977879824
28.949999809265	5.1749835466394
28.969999313354	5.1643040205948
28.989999771118	5.1531917008973
29.010000228882	5.1411730050191
29.050000190735	5.1151746929971
29.069999694824	5.1005008510998
29.090000152588	5.0859502466155
29.110000610352	5.0713034825388
29.130000114441	5.0573254948870
29.149999618530	5.0428795972528
29.170000076294	5.0297278343429
29.190000534058	5.0176795900235
29.210000038147	5.0074522925847
29.250000000000	4.9902737477006
29.270000457764	4.9843848915390
29.289999961853	4.9805196504656
29.309999465942	4.9770770699484
29.329999923706	4.9752175378949
29.350000381470	4.9741501731190
29.369999885559	4.9739947466447
29.389999389648	4.9729569442140
29.409999847412	4.9721108238757
29.449999809265	4.9687605996705
29.469999313354	4.9647998705680
29.489999771118	4.9600288021282
29.510000228882	4.9538786961834
29.530000686646	4.9463343757356
29.550000190735	4.9379258890987
29.569999694824	4.9273774598521
29.590000152588	4.9163088378860
29.610000610352	4.9045347410137
29.649999618530	4.8802605196637
29.670000076294	4.8685424438714
29.690000534058	4.8576483558584
29.710000038147	4.8483990032377
29.729999542236	4.8397007009902
29.750000000000	4.8331500169939
29.770000457764	4.8283700189595
29.789999961853	4.8257816944064
29.809999465942	4.8238322580371
29.829999923706	4.8236446932104
29.869999885559	4.8260950850782
29.889999389648	4.8269605566436
29.909999847412	4.8279244091207
29.930000305176	4.8281299356513
29.949999809265	4.8276930641986
29.969999313354	4.8249620168003
29.989999771118	4.8211345757660
30.010000228882	4.8156549185400
30.030000686646	4.8085332613500
30.069999694824	4.7899327176048
30.090000152588	4.7789875019289
30.110000610352	4.7674638497579
30.130000114441	4.7562953680458
30.149999618530	4.7446580208183
30.170000076294	4.7344486053686
30.190000534058	4.7257200489843
30.210000038147	4.7193408743188
30.229999542236	4.7142506402028
30.250000000000	4.7119298785991
30.289999961853	4.7142872370315
30.309999465942	4.7174427709372
30.329999923706	4.7221803862781
30.350000381470	4.7274709888682
30.369999885559	4.7331628040395
30.389999389648	4.7373201675394
30.409999847412	4.7407714637782
30.430000305176	4.7426233386877
30.449999809265	4.7429885665407
30.489999771118	4.7357726524670
30.510000228882	4.7290198238950
30.530000686646	4.7202037268939
30.550000190735	4.7100772396039
30.569999694824	4.6977307189511
30.590000152588	4.6850818171944
30.610000610352	4.6723465774800
30.630000114441	4.6607050047529
30.649999618530	4.6495513225009
30.670000076294	4.6409127700123
30.710000038147	4.6322143334185
30.729999542236	4.6317219743766
30.750000000000	4.6345498674044
30.770000457764	4.6398517042213
30.789999961853	4.6474606849590
30.809999465942	4.6553095437127
30.829999923706	4.6639291972617
30.850000381470	4.6720841663636
30.869999885559	4.6794881983175
30.889999389648	4.6841750991763
30.930000305176	4.6870672956285
30.949999809265	4.6846921722915
30.969999313354	4.6784440123296
30.989999771118	4.6697632443158
31.010000228882	4.6584782892291
31.030000686646	4.6450342853178
31.050000190735	4.6305039575085
31.069999694824	4.6143474199381
31.090000152588	4.5988291976113
31.130000114441	4.5727784250388
31.149999618530	4.5632540048811
31.170000076294	4.5578765125908
31.190000534058	4.5565605520722
31.210000038147	4.5597164377814
31.229999542236	4.5656522368174
31.250000000000	4.5749747207893
31.270000457764	4.5863258669713
31.289999961853	4.5991075440223
31.309999465942	4.6109542751916
31.350000381470	4.6315503662511
31.369999885559	4.6387572182344
31.389999389648	4.6419734485262
31.409999847412	4.6421803973878
31.430000305176	4.6387599904397
31.449999809265	4.6321660013554
31.469999313354	4.6212597924287
31.489999771118	4.6077506363574
31.510000228882	4.5917893045752
31.530000686646	4.5741785866164
31.569999694824	4.5381087424548
31.590000152588	4.5220444804066
31.610000610352	4.5088955392526
31.630000114441	4.5001189690659
31.649999618530	4.4951396669990
31.670000076294	4.4955438089478
31.690000534058	4.5007320858266
31.710000038147	4.5105307332489
31.729999542236	4.5226883761222
31.750000000000	4.5373360452829
31.789999961853	4.5682717658341
31.809999465942	4.5814296362958
31.829999923706	4.5926773969807
31.850000381470	4.6008874824189
31.869999885559	4.6060280595004
31.889999389648	4.6064806446840
31.909999847412	4.6034513723764
31.930000305176	4.5965701157905
31.949999809265	4.5865016803813
31.969999313354	4.5723698957704
32.010000228882	4.5380601131697
32.030000686646	4.5192657559274
32.050001144409	4.5008667477734
32.070001602173	4.4840809889931
32.090000152588	4.4709628151353
32.109998703003	4.4599838041599
32.129999160767	4.4544304819257
32.149999618530	4.4537958230845
32.170000076294	4.4579478588251
32.190000534058	4.4663487234424
32.230001449585	4.4921020396142
32.250000000000	4.5080324290721
32.269998550415	4.5221608193943
32.289999008179	4.5360592561140
32.309999465942	4.5480151343614
32.329999923706	4.5573907791455
32.350000381470	4.5637323397292
32.370000839233	4.5667757611203
32.390001296997	4.5664013000151
32.409999847412	4.5635416787119
32.449998855591	4.5459599682029
32.469999313354	4.5337515465277
32.489999771118	4.5196965010012
32.510000228882	4.5044866762132
32.530000686646	4.4889106023893
32.550001144409	4.4738183996176
32.570001602173	4.4600714082039
32.590000152588	4.4493129756906
32.609998703003	4.4396734772397
32.629999160767	4.4341490751396
32.670000076294	4.4334983316283
32.690000534058	4.4379956028990
32.710000991821	4.4450880664925
32.730001449585	4.4541039957911
32.750000000000	4.4651646830212
32.769998550415	4.4749811522701
32.789999008179	4.4854338012925
32.809999465942	4.4950869280423
32.829999923706	4.5034619053157
32.850000381470	4.5101997526767
32.870000839233	4.5150441973200
32.909999847412	4.5193945396199
32.929998397827	4.5171071376756
32.949998855591	4.5136493513920
32.969999313354	4.5082839920533
32.989999771118	4.5011986556085
33.010000228882	4.4926354925683
33.030000686646	4.4828865007213
33.050001144409	4.4722908764767
33.070001602173	4.4612480147062
33.090000152588	4.4510353038221
33.129999160767	4.4298611492236
33.149999618530	4.4215170923486
33.170000076294	4.4149483012151
33.190000534058	4.4104736592790
33.210000991821	4.4083294956635
33.230001449585	4.4085822219490
33.250000000000	4.4120297678745
33.269998550415	4.4159540535839
33.289999008179	4.4225527411145
33.309999465942	4.4305703699499
33.350000381470	4.4488722950642
33.370000839233	4.4581177609997
33.390001296997	4.4667577646335
33.409999847412	4.4751887311730
33.429998397827	4.4804696439016
33.449998855591	4.4848409392664
33.469999313354	4.4872063561661
33.489999771118	4.4874022463268
33.510000228882	4.4853433773763
33.530000686646	4.4810446532261
33.570001602173	4.4661865501927
33.590000152588	4.4569681310732
33.609998703003	4.4447841290656
33.629999160767	4.4326705287964
33.649999618530	4.4203605044429
33.670000076294	4.4084789507684
33.690000534058	4.3976790101805
33.710000991821	4.3885826508161
33.730001449585	4.3817183156135
33.750000000000	4.3783171644604
33.789999008179	4.3775252517747
33.809999465942	4.3816096778140
33.829999923706	4.3879434086041
33.850000381470	4.3960123794586
33.870000839233	4.4052213585657
33.890001296997	4.4149434120700
33.909999847412	4.4254199376239
33.929998397827	4.4335815538093
33.949998855591	4.4415093545211
33.969999313354	4.4479951379637
33.989999771118	4.4528003465903
34.030000686646	4.4567813259327
34.050001144409	4.4559140714708
34.070001602173	4.4532272061843
34.090000152588	4.4497173506883
34.109998703003	4.4430410032350
34.129999160767	4.4359925288737
34.149999618530	4.4280071346141
34.170000076294	4.4194014738267
34.190000534058	4.4105031764279
34.210000991821	4.4016529273820
34.250000000000	4.3862420250164
34.269998550415	4.3785979754531
34.289999008179	4.3729967753583
34.309999465942	4.3687926814460
34.329999923706	4.3660946439940
34.350000381470	4.3649641846395
34.370000839233	4.3653868498461
34.390001296997	4.3672940701790
34.409999847412	4.3713833766203
34.429998397827	4.3749815796956
34.449998855591	4.3803696307780
34.489999771118	4.3930086835904
34.510000228882	4.3997059067184
34.530000686646	4.4062973530461
34.550001144409	4.4125027547326
34.570001602173	4.4180610706978
34.590000152588	4.4235764830421
34.609998703003	4.4263062720832
34.629999160767	4.4285917492191
34.649999618530	4.4294527160038
34.670000076294	4.4287832728110
34.710000991821	4.4227069764576
34.730001449585	4.4173772340333
34.750000000000	4.4115137658212
34.769998550415	4.4028157735423
34.789999008179	4.3940838203839
34.809999465942	4.3848315457840
34.829999923706	4.3754698483522
34.850000381470	4.3664479208160
34.870000839233	4.3582319096542
34.890001296997	4.3512596325797
34.929998397827	4.3424985862110
34.949998855591	4.3411722926864
34.969999313354	4.3419693589650
34.989999771118	4.3447764729132
35.010000228882	4.3493540256655
35.030000686646	4.3553591538036
35.050001144409	4.3623764785843
35.070001602173	4.3699610768790
35.090000152588	4.3785048702581
35.109998703003	4.3850904171656
35.129999160767	4.3918684333900
35.170000076294	4.4024124625197
35.190000534058	4.4058111720907
35.210000991821	4.4078493063932
35.230001449585	4.4085050696809
35.250000000000	4.4086620267681
35.269998550415	4.4058863025521
35.289999008179	4.4028181562310
35.309999465942	4.3987654690438
35.329999923706	4.3938996745655
35.350000381470	4.3883845203232
35.390001296997	4.3761692619638
35.409999847412	4.3706570597158
35.429998397827	4.3635531478093
35.449998855591	4.3575285781654
35.469999313354	4.3519069155633
35.489999771118	4.3468423120521
35.510000228882	4.3424817063071
35.530000686646	4.3389586483519
35.550001144409	4.3363934398824
35.570001602173	4.3348879810286
35.590000152588	4.3353382564927
35.629999160767	4.3372669691717
35.649999618530	4.3403340257635
35.670000076294	4.3444138415814
35.690000534058	4.3493437583780
35.710000991821	4.3549235881281
35.730001449585	4.3609151186158
35.750000000000	4.3678848430525
35.769998550415	4.3730534383825
35.789999008179	4.3786346379537
35.809999465942	4.3835374784339
35.850000381470	4.3903534559248
35.870000839233	4.3919005915342
35.890001296997	4.3920527827568
35.909999847412	4.3915888576625
35.929998397827	4.3880119725805
35.949998855591	4.3839141472725
35.969999313354	4.3785964798867
35.989999771118	4.3722629527267
36.010000228882	4.3651767882343
36.030000686646	4.3576428154682
36.070001602173	4.3425879955226
36.090000152588	4.3365955016890
36.109998703003	4.3298420716327
36.129999160767	4.3250675462230
36.149999618530	4.3216286273235
36.170000076294	4.3196227283328
36.190000534058	4.3190548304120
36.210000991821	4.3198440030702
36.230001449585	4.3218400190967
36.250000000000	4.3256662069671
36.269998550415	4.3286009835762
36.309999465942	4.3374395707090
36.329999923706	4.3420565865205
36.350000381470	4.3465684824116
36.370000839233	4.3508131196989
36.390001296997	4.3546979853712
36.409999847412	4.3589745159193
36.429998397827	4.3610976847597
36.449998855591	4.3635335556284
36.469999313354	4.3654234782632
36.489999771118	4.3667439450647
36.530000686646	4.3675683106252
36.550001144409	4.3670123391580
36.570001602173	4.3657530540852
36.590000152588	4.3645919286302
36.609998703003	4.3610092332138
36.629999160767	4.3574994880071
36.649999618530	4.3532557627351
36.670000076294	4.3483411045427
36.690000534058	4.3428688800121
36.710000991821	4.3369911176763
36.730001449585	4.3309153751323
36.769998550415	4.3191863679665
36.789999008179	4.3140953093882
36.809999465942	4.3099028204997
36.829999923706	4.3068540954685
36.850000381470	4.3051377756561
36.870000839233	4.3048672597520
36.890001296997	4.3060631079753
36.909999847412	4.3094724927620
36.929998397827	4.3124582541829
36.949998855591	4.3172555012104
36.969999313354	4.3227294182830
37.010000228882	4.3344325041490
37.030000686646	4.3400151761969
37.050001144409	4.3450470068979
37.070001602173	4.3493046493810
37.090000152588	4.3534622026962
37.109998703003	4.3549270571611
37.129999160767	4.3561594819215
37.149999618530	4.3563428347501
37.170000076294	4.3555615328364
37.190000534058	4.3539040965227
37.230001449585	4.3485466235910
37.250000000000	4.3459698122943
37.269998550415	4.3414572418159
37.289999008179	4.3376082598920
37.309999465942	4.3337115067669
37.329999923706	4.3298417500218
37.350000381470	4.3260574168670
37.370000839233	4.3223939246604
37.390001296997	4.3188767080839
37.409999847412	4.3163564507894
37.429998397827	4.3123759299469
37.469999313354	4.3068392924584
37.489999771118	4.3046015441738
37.510000228882	4.3028434769574
37.530000686646	4.3016832690059
37.550001144409	4.3012335674850
37.570001602173	4.3015920130479
37.590000152588	4.3036541988978
37.609998703003	4.3049732709596
37.629999160767	4.3080019299235
37.649999618530	4.3118153522901
37.690000534058	4.3211888975976
37.710000991821	4.3263103874510
37.730001449585	4.3313813452382
37.750000000000	4.3369665135561
37.769998550415	4.3403182462104
37.789999008179	4.3436970039655
37.809999465942	4.3460871862195
37.829999923706	4.3473570966494
37.850000381470	4.3474372238485
37.870000839233	4.3463072910673
37.890001296997	4.3440342565209
37.929998397827	4.3365638101793
37.949998855591	4.3317615740245
37.969999313354	4.3265642829004
37.989999771118	4.3212358610766
38.010000228882	4.3160354756818
38.030000686646	4.3111994503494
38.050001144409	4.3069266380489
38.070001602173	4.3033530145078
38.090000152588	4.3013968913767
38.109998703003	4.2986053286396
38.149999618530	4.2968936008958
38.170000076294	4.2969633753638
38.190000534058	4.2974910714626
38.210000991821	4.2983637662572
38.230001449585	4.2994788802181
38.250000000000	4.3015933417586
38.269998550415	4.3022142328939
38.289999008179	4.3038044202469
38.309999465942	4.3055653987608
38.329999923706	4.3075391342143
38.350000381470	4.3097722191801
38.390001296997	4.3150852906060
38.409999847412	4.3189555891458
38.429998397827	4.3213543254863
38.449998855591	4.3246276791367
38.469999313354	4.3278046618839
38.489999771118	4.3307023775451
38.510000228882	4.3331276346273
38.530000686646	4.3348949271026
38.550001144409	4.3358265418364
38.570001602173	4.3357924057546
38.590000152588	4.3355319350693
38.629999160767	4.3293148672061
38.649999618530	4.3251563044086
38.670000076294	4.3202346546589
38.690000534058	4.3147810994193
38.710000991821	4.3090918469418
38.730001449585	4.3034619406143
38.750000000000	4.2990390601812
38.769998550415	4.2936510451218
38.789999008179	4.2900119243129
38.809999465942	4.2874759470089
38.850000381470	4.2859733636519
38.870000839233	4.2869086330369
38.890001296997	4.2887673018682
38.909999847412	4.2921466265349
38.929998397827	4.2943335817481
38.949998855591	4.2975456527372
38.969999313354	4.3007291086496
38.989999771118	4.3037080608035
39.010000228882	4.3063527583088
39.030000686646	4.3086076098342
39.050001144409	4.3104695353724
39.090000152588	4.3140575621274
