Trace
Swept SA
A.25.05,N9030A
3450000,-106.45997084535
3500000,-99.0311759845097
3550000,-105.087000264295
3600000,-95.2233680621464
3650000,-99.4367088214238
3700000,-92.8986610308938
3750000,-105.437364949353
3800000,-95.2283119098026
3850000,-95.1812232867558
3900000,-90.9971794024306
3950000,-95.3119377032597
4000000,-108.598802937635
4050000,-108.477487935193
4100000,-93.9212898150756
4150000,-102.321558369764
4200000,-92.7541068927096
4250000,-98.2175697223027
4300000,-92.3711036578438
4350000,-100.887491597303
4400000,-96.0941871539433
4450000,-107.393785847791
4500000,-95.4671882525761
4550000,-96.7304862872441
4600000,-88.6608375428706
4650000,-98.4795402423222
4700000,-91.7724555865462
4750000,-102.887583150037
4800000,-94.3468345538454
4850000,-96.5934852496464
4900000,-93.316355122692
4950000,-106.846483601697
5000000,-97.1636451617558
5050000,-101.147882832654
5100000,-95.0377677813846
5150000,-100.904177083143
5200000,-94.9880851641971
5250000,-95.5982307330449
5300000,-96.7250388995488
5350000,-98.3883460894902
5400000,-94.2449211016969
5450000,-99.0471443072637
5500000,-89.6268714797317
5550000,-97.1490959063847
5600000,-89.394190205153
5650000,-111.654833211072
5700000,-93.8996452227904
5750000,-92.0955299273721
5800000,-91.3188499346764
5850000,-91.1771491900405
5900000,-89.0298179513237
5950000,-95.544435872205
6000000,-90.3515266313559
6050000,-97.2314094439824
6100000,-94.7342475787479
6150000,-95.1430152789433
6200000,-93.866579426892
6250000,-109.280550374158
6300000,-93.0084709063826
6350000,-95.4824165240605
6400000,-93.842180623181
6450000,-95.5731071368535
6500000,-94.7295478717166
6550000,-97.3953040973027
6600000,-95.6029456988652
6650000,-96.6121620074589
6700000,-101.65617598451
6750000,-101.941477193006
6800000,-96.237047566541
6850000,-99.8222144976933
6900000,-92.5134223834309
6950000,-102.366129292615
7000000,-97.4679206744512
7050000,-113.481600178846
7100000,-94.5622810260135
7150000,-96.4556220904668
7200000,-93.1779502765003
7250000,-94.4245551959353
7300000,-91.3004859820387
7350000,-100.572588338025
7400000,-91.4815772906396
7450000,-101.149073018201
7500000,-96.8807090655644
7550000,-104.409548176893
7600000,-97.5446571246465
7650000,-97.4242729083379
7700000,-93.2852577105825
7750000,-102.172991170057
7800000,-94.8362678424198
7850000,-97.2749351397832
7900000,-96.615106953748
7950000,-98.3239845172246
8000000,-98.8040489093144
8050000,-104.454607380994
8100000,-97.5965446368535
8150000,-107.090082539686
8200000,-98.9480918780644
8250000,-103.83064497865
8300000,-92.9047111407572
8350000,-100.16919173158
8400000,-92.8900092974955
8450000,-105.99723280824
8500000,-93.2567390338247
8550000,-101.159883870252
8600000,-94.5921195880252
8650000,-103.376451863416
8700000,-95.2462180987675
8750000,-101.866892232068
8800000,-94.334894551404
8850000,-100.468302144178
8900000,-94.3238700763063
8950000,-101.150324238904
9000000,-97.1915916339238
9050000,-113.326753987439
9100000,-97.1467613116582
9150000,-99.0432609454472
9200000,-95.7569908038457
9250000,-99.7576164141972
9300000,-97.0394538775761
9350000,-101.811029805311
9400000,-102.694795979627
9450000,-102.59961928285
9500000,-99.6396583453496
9550000,-109.292688740857
9600000,-98.2873786822637
9650000,-98.0672630206426
9700000,-93.0561012164414
9750000,-93.8443168536498
9800000,-92.404947651985
9850000,-98.0283149615605
9900000,-95.1381706134159
9950000,-107.768427266248
10000000,-96.8513130084355
10050000,-96.6497215167363
10100000,-93.9015678302123
10150000,-97.041002644666
10200000,-101.029283894666
10250000,-110.225321187146
10300000,-102.387003316053
10350000,-107.279993428357
10400000,-97.6065391436894
10450000,-107.344232930311
10500000,-97.1614631549199
10550000,-98.4723762408574
10600000,-97.7952751056035
10650000,-101.783556355603
10700000,-99.8489860431035
10750000,-99.6826728717168
10800000,-87.4200385836445
10850000,-90.1809715165808
10900000,-97.6300681964238
10950000,-100.293260945447
11000000,-95.4079154864628
11050000,-104.367311848768
11100000,-95.0811714068729
11150000,-98.5733665362676
11200000,-96.4080222979863
11250000,-100.256670369275
11300000,-96.2231162921269
11350000,-96.1802696124394
11400000,-95.0783790484745
11450000,-101.927034749158
11500000,-95.1139549151737
11550000,-100.674997700818
11600000,-97.4425300494512
11650000,-105.767671956189
11700000,-98.6606162921269
11750000,-102.366686238416
11800000,-97.7010902301152
11850000,-99.2721580401738
11900000,-92.9007743731792
11950000,-101.244295491346
12000000,-94.2768730059938
12050000,-115.276735676893
12100000,-98.533922566541
12150000,-110.131739033826
12200000,-96.5447486773808
12250000,-97.1427635089238
12300000,-96.4105476275761
12350000,-98.9818748370488
12400000,-92.3731025592114
12450000,-106.003015889295
12500000,-101.448397053846
12550000,-101.329119099744
12600000,-100.43668593324
12650000,-101.78580702699
12700000,-91.0297950640577
12750000,-103.290521992811
12800000,-98.5573142901738
12850000,-101.197718037732
12900000,-97.271471394666
12950000,-107.489809407361
13000000,-95.0926765338261
13050000,-96.6005500689824
13100000,-94.0126212970093
13150000,-99.5156043902715
13200000,-96.0450157061894
13250000,-97.114862813123
13300000,-95.9644645587285
13350000,-103.940515889295
13400000,-99.6004966632207
13450000,-107.855081929334
13500000,-100.950868977674
13550000,-104.347528828748
13600000,-98.6669868365605
13650000,-100.498957051404
13700000,-94.9565833941776
13750000,-96.3961051837285
13800000,-98.0913871661504
13850000,-109.933931721814
13900000,-98.5473426715215
13950000,-99.0005821124394
14000000,-97.2607673541386
14050000,-104.800997151502
14100000,-93.2071555987661
14150000,-93.0342201129258
14200000,-90.2228721513589
14250000,-106.868227376111
14300000,-100.46744765199
14350000,-103.879541768201
14400000,-90.8121513262488
14450000,-103.573366536268
14500000,-90.8131812945106
14550000,-108.333849324353
14600000,-98.2664665118535
14650000,-97.9465507403691
14700000,-94.0423454181031
14750000,-102.270479573377
14800000,-98.9005760089238
14850000,-99.9233878985722
14900000,-93.6071266070675
14950000,-98.6169685260137
15000000,-93.9998725787476
15050000,-99.5513633624394
15100000,-97.6755927935918
15150000,-104.153101338514
15200000,-100.07251204408
15250000,-106.714647664197
15300000,-92.9255546466169
15350000,-99.5243247882207
15400000,-96.5843604937871
15450000,-98.8271736041387
15500000,-97.9766258136113
15550000,-106.229746235975
15600000,-95.8970588580449
15650000,-99.8588813678105
15700000,-92.3285011187815
15750000,-92.7824729815773
15800000,-90.3474067583185
15850000,-104.090502156385
15900000,-99.9136375323613
15950000,-101.003328694471
16000000,-93.8683494464233
16050000,-101.826021565564
16100000,-96.046991719373
16150000,-95.8703864947636
16200000,-92.0110191241491
16250000,-105.266115559705
16300000,-92.4537452594075
16350000,-94.4114021197634
16400000,-99.3080619708379
16450000,-100.060419453748
16500000,-97.8495124713262
16550000,-104.044069661268
16600000,-94.2860969439821
16650000,-102.481890095838
16700000,-97.1019386187871
16750000,-105.084597005018
16800000,-95.6639655963261
16850000,-102.428835286268
16900000,-96.069208516248
16950000,-106.737329854139
17000000,-95.203012837537
17050000,-98.3350929156621
17100000,-95.1775916949589
17150000,-100.267542256482
17200000,-95.4476035968144
17250000,-98.4400504962285
17300000,-96.4466804400761
17350000,-98.6520103350957
17400000,-96.1309532061894
17450000,-97.3389686480839
17500000,-96.3392356768925
17550000,-101.555597676404
17600000,-96.6717246905644
17650000,-99.7104667559941
17700000,-98.1514533892949
17750000,-108.225740803846
17800000,-98.6603187457402
17850000,-104.436701192029
17900000,-92.0300239459268
17950000,-101.484758748182
18000000,-92.0060676470983
18050000,-101.690836323865
18100000,-91.6954826251201
18150000,-94.6886619464237
18200000,-105.972658528455
18250000,-107.974405659803
18300000,-98.0863517657597
18350000,-104.724077595838
18400000,-96.1045249835332
18450000,-95.9823020831425
18500000,-92.121462239385
18550000,-98.0984825030644
18600000,-92.1202873126271
18650000,-104.582384480603
18700000,-97.3254035846074
18750000,-104.199045552381
18800000,-96.7032112017949
18850000,-103.373278035291
18900000,-98.1807273761113
18950000,-101.22387923158
19000000,-93.1650871173207
19050000,-99.8388236895879
19100000,-93.6239799395871
19150000,-98.5015357867558
19200000,-92.7144264117528
19250000,-102.385973347791
19300000,-94.1706336871461
19350000,-106.7510551349
19400000,-94.4869483844119
19450000,-111.18596114076
19500000,-91.9201148883081
19550000,-100.299639119275
19600000,-92.7435401812842
19650000,-102.802393330701
19700000,-96.469225300916
19750000,-103.536157979139
19800000,-97.6468910113652
19850000,-108.481104268201
19900000,-99.2397941485722
19950000,-99.3130668536504
20000000,-93.0254691973985
20050000,-98.6078285113652
20100000,-92.7413429156592
20150000,-103.7783988849
20200000,-96.8528770343144
20250000,-107.819376362928
20300000,-98.0349525348027
20350000,-97.7782386676152
20400000,-93.3353294268914
20450000,-95.3017982379277
20500000,-93.3062232867546
20550000,-101.317552937635
20600000,-94.8469489947635
20650000,-101.645632161268
20700000,-95.3029045001347
20750000,-101.937693013318
20800000,-95.9484809771855
20850000,-100.853227986463
20900000,-95.1131538287479
20950000,-108.327822102674
21000000,-96.5157035724004
21050000,-111.439104451307
21100000,-101.423174275525
21150000,-104.164270772107
21200000,-93.6441673175168
21250000,-111.177332295545
21300000,-95.662599934705
21350000,-106.815775288709
21400000,-95.5085624591191
21450000,-95.7486671344121
21500000,-95.1075767413456
21550000,-101.188227070936
21600000,-96.3572715655644
21650000,-99.1762641803105
21700000,-95.9379142657597
21750000,-104.909067525037
21800000,-100.656504048475
21850000,-103.894419087537
21900000,-100.384874714978
21950000,-105.732050313123
22000000,-95.1215537921268
22050000,-111.386949910291
22100000,-95.9229301349003
22150000,-104.795603169568
22200000,-98.8997215167363
22250000,-105.327989949353
22300000,-95.9073585406621
22350000,-101.349344624646
22400000,-95.8958915606816
22450000,-99.5181754962285
22500000,-97.0448936358769
22550000,-106.466562642225
22600000,-98.0197166339238
22650000,-106.660883320936
22700000,-97.303453816541
22750000,-101.72387923158
22800000,-97.2875770465214
22850000,-100.033815755018
22900000,-98.454218281873
22950000,-108.637277974256
23000000,-97.3793052569707
23050000,-98.288935078748
23100000,-95.8957618609746
23150000,-100.920305623182
23200000,-95.3882163897831
23250000,-102.829233540662
23300000,-96.0749458209355
23350000,-105.526010884412
23400000,-94.2746452227907
23450000,-102.124285115369
23500000,-94.2609809771852
23550000,-96.0069679156621
23600000,-91.7095817462146
23650000,-97.5660652057012
23700000,-100.162378682264
23750000,-99.9380058184941
23800000,-97.2596763507207
23850000,-98.1413825885137
23900000,-97.9904960528691
23950000,-99.4167884723027
24000000,-96.6657050982793
24050000,-101.05452956117
24100000,-96.2287162677129
24150000,-97.3757347003301
24200000,-93.6765769854856
24250000,-102.488245381482
24300000,-99.3748344317754
24350000,-101.138460530408
24400000,-93.251642598278
24450000,-95.3570121661503
24500000,-97.7953132525762
24550000,-109.521746052869
24600000,-97.6978629962285
24650000,-103.092081441053
24700000,-95.9570945636113
24750000,-96.3493293658574
24800000,-95.3459266558964
24850000,-99.4040244952519
24900000,-95.6791480914433
24950000,-94.0951408282594
25000000,-93.6826194659544
25050000,-101.060511006482
25100000,-93.0583824054064
25150000,-101.063906087049
25200000,-92.7751563922219
25250000,-106.924013508924
25300000,-100.668093098768
25350000,-106.362978352674
25400000,-103.403986348279
25450000,-113.308588399061
25500000,-103.076662434705
25550000,-104.797014607557
25600000,-102.311319722303
25650000,-112.103472127088
25700000,-100.059931172498
25750000,-108.291078938611
25800000,-97.4263786212285
25850000,-97.1498969928105
25900000,-93.5184425250362
25950000,-98.5305656329472
26000000,-95.1262077227909
26050000,-103.0229591266
26100000,-96.992662800916
26150000,-99.3105186358769
26200000,-95.9539207354863
26250000,-97.0385536090214
26300000,-96.5562919513066
26350000,-100.782038106092
26400000,-94.3901618853884
26450000,-94.3679756060915
26500000,-93.3646491900751
26550000,-97.1567787066777
26600000,-93.4356559649775
26650000,-101.334612263807
26700000,-95.2572883502323
26750000,-98.3299201861699
26800000,-95.7354530230839
26850000,-95.5721610919316
26900000,-93.5538886920285
26950000,-96.1539482013066
27000000,-94.0945228473024
27050000,-100.562555684217
27100000,-102.824556721814
27150000,-102.621576680311
27200000,-96.9095100299199
27250000,-99.0502418414433
27300000,-101.311502827771
27350000,-102.709947957166
27400000,-93.2688163653679
27450000,-96.479608906873
27500000,-93.5867637530637
27550000,-108.596231831678
27600000,-96.2359336749394
27650000,-96.0028175250371
27700000,-92.5550941363615
27750000,-99.536119832166
27800000,-97.3568900958379
27850000,-99.2631782428105
27900000,-93.4188255206416
27950000,-103.227884663709
28000000,-96.5942100421269
28050000,-106.678865803846
28100000,-98.0476325885137
28150000,-107.206278218396
28200000,-102.1909278766
28250000,-108.363520039686
28300000,-96.5411933795293
28350000,-98.6370948687871
28400000,-95.9316581622441
28450000,-96.7502387896855
28500000,-98.7821983233769
28550000,-112.169664754041
28600000,-98.3130287066777
28650000,-98.3062766925176
28700000,-95.9433158770878
28750000,-103.89445723451
28800000,-96.816881550916
28850000,-103.747194661268
28900000,-96.8489402667363
28950000,-97.6079887286504
29000000,-95.0480674640018
29050000,-101.142023457654
29100000,-93.9703773394898
29150000,-104.852442158826
29200000,-93.8907264605835
29250000,-112.033960713514
29300000,-98.4301475421269
29350000,-98.2661231890996
29400000,-96.5116905108769
29450000,-99.6894172564824
29500000,-90.340883626001
29550000,-92.9211067096053
29600000,-90.2399238481506
29650000,-102.088426961072
29700000,-94.2942909137087
29750000,-107.886064900525
29800000,-97.4571784869512
29850000,-104.80493391908
29900000,-97.4561637774785
29950000,-106.367868794568
30000000,-96.1638664141972
30050000,-97.4733909503301
30100000,-104.219965352186
30150000,-104.042703999646
30200000,-92.9053443805037
30250000,-93.0316108599962
30300000,-91.1544441119196
30350000,-99.1158775225957
30400000,-92.9430030719101
30450000,-98.5180915728887
30500000,-92.9721244708359
30550000,-98.9323219195683
30600000,-96.7538322345097
30650000,-102.298784627088
30700000,-97.2158302203496
30750000,-100.576555623182
30800000,-97.1361793414433
30850000,-100.420473469861
30900000,-95.9526542559941
30950000,-95.2315391436894
31000000,-93.8107704058959
31050000,-97.1325477496464
31100000,-93.2335685626334
31150000,-97.0867027179082
31200000,-95.2007163897831
31250000,-99.6248954669316
31300000,-96.05737532533
31350000,-96.7142661944707
31400000,-95.9806617633183
31450000,-101.093477620252
31500000,-97.4980262652715
31550000,-97.2222923175175
31600000,-94.6248878375369
31650000,-96.6994727984746
31700000,-94.2637580767946
31750000,-98.453485859998
31800000,-93.8952735797241
31850000,-100.880709065564
31900000,-93.5642722979855
31950000,-94.9017204181034
32000000,-93.0025047198595
32050000,-105.153810872205
32100000,-99.8812354937871
32150000,-100.285311116346
32200000,-98.9314216510137
32250000,-106.564333333143
32300000,-103.867708577283
32350000,-110.553293599256
32400000,-95.9411414996464
32450000,-98.6808494464238
32500000,-95.1794761554081
32550000,-100.972841633924
32600000,-95.0483802691776
32650000,-103.161936177381
32700000,-95.4662803546269
32750000,-97.1711906329472
32800000,-93.8844169513061
32850000,-105.847574605115
32900000,-101.854524983533
32950000,-101.722101582654
33000000,-92.4367698565757
33050000,-97.0954002276738
33100000,-92.9943107501329
33150000,-105.571878804334
33200000,-96.7098716632207
33250000,-96.6766609088261
33300000,-94.1814140216188
33350000,-106.703127278455
33400000,-98.4423011676152
33450000,-98.2444633380254
33500000,-94.4248603717166
33550000,-105.132746113904
33600000,-100.063753499158
33650000,-97.4288658038457
33700000,-95.9125541583378
33750000,-101.468531026014
33800000,-96.468622578748
33850000,-102.931513203748
33900000,-96.5991615191777
33950000,-98.7663520709355
34000000,-95.3869727984745
34050000,-108.406237019666
34100000,-98.2463401690801
34150000,-98.2263511554082
34200000,-95.8854469195683
34250000,-95.6361640826542
34300000,-92.0443900958299
34350000,-96.5751289264043
34400000,-93.2148612872428
34450000,-95.03296126283
34500000,-101.54582442201
34550000,-101.463373555311
34600000,-97.4960502520879
34650000,-102.089266194471
34700000,-98.5643714801152
34750000,-98.4870628253301
34800000,-96.1740821734746
34850000,-97.668070210584
34900000,-95.1066764727909
34950000,-96.2706779376347
35000000,-102.432978047498
35050000,-104.614130391248
35100000,-99.2467521563847
35150000,-103.058725728162
35200000,-95.7121681109746
35250000,-94.618440999158
35300000,-93.3512748614618
35350000,-97.0361045733769
35400000,-93.9602607623413
35450000,-101.519678486951
35500000,-94.8566001788456
35550000,-105.332247151502
35600000,-96.7046913043339
35650000,-106.154367818006
35700000,-101.299234761365
35750000,-103.973528279432
35800000,-96.5380424395879
35850000,-98.7823966876347
35900000,-96.5355552569707
35950000,-110.061190022596
36000000,-98.4644874469121
36050000,-101.378374470838
36100000,-97.8968376056035
36150000,-106.738726033338
36200000,-94.0344718829469
36250000,-99.4596351519902
36300000,-93.6623176471067
36350000,-94.2229331866579
36400000,-91.92538679993
36450000,-94.4482826129275
36500000,-93.6147254840208
36550000,-97.8265098468144
36600000,-97.5698799029668
36650000,-97.4800742999394
36700000,-93.1033882037465
36750000,-112.591562642225
36800000,-98.6945136920293
36850000,-99.3719810382207
36900000,-96.0506690875371
36950000,-98.5720924273808
37000000,-97.8700965777715
37050000,-106.068170918592
37100000,-98.2894615069707
37150000,-106.697000874646
37200000,-99.1608222857793
37250000,-99.0688194171269
37300000,-92.9356330767929
37350000,-105.006822957166
37400000,-95.4481071368535
37450000,-106.11189497865
37500000,-101.497087849744
37550000,-104.302202595838
37600000,-100.706018818982
37650000,-106.848482503064
37700000,-94.8211082354862
37750000,-102.950838460096
37800000,-94.1858466998415
37850000,-98.1110023394902
37900000,-92.7362693682961
37950000,-105.821680440076
38000000,-93.1740135089224
38050000,-102.562693013318
38100000,-97.3863929644902
38150000,-100.606745137342
38200000,-97.2913078204472
38250000,-97.5329688922246
38300000,-95.287599934705
38350000,-99.7286781207402
38400000,-96.1508735553105
38450000,-95.3775810138066
38500000,-94.5726875201541
38550000,-95.0245307818729
38600000,-99.4325431720097
38650000,-100.448824299939
38700000,-94.2671302691774
38750000,-100.572748555311
38800000,-94.5049766436892
38850000,-98.2699149981816
38900000,-96.9343971148808
38950000,-104.443102254041
39000000,-96.1212791339238
39050000,-102.428362263807
39100000,-93.36204756654
39150000,-99.0547279254277
39200000,-93.3580955401728
39250000,-104.306307210096
39300000,-99.548929585584
39350000,-104.753610982068
39400000,-99.7154792682012
39450000,-100.420145405896
39500000,-91.7984641925062
39550000,-94.2375816241579
39600000,-98.4611228839238
39650000,-100.829683674939
39700000,-98.0661872760137
39750000,-98.7076438800176
39800000,-102.572534932264
39850000,-102.310762776502
39900000,-98.0715125933965
39950000,-107.762979878553
40000000,-96.5675529376347
40050000,-106.078958882459
40100000,-96.5533088580449
40150000,-106.662958516248
40200000,-99.6574043170293
40250000,-108.139902485975
40300000,-95.9185050860722
40350000,-104.163622273572
40400000,-94.7871650592167
40450000,-94.7274955645877
40500000,-94.2768424884157
40550000,-101.729692830213
40600000,-98.3826545611699
40650000,-100.793108357557
40700000,-98.3566535846074
40750000,-100.240892781385
40800000,-97.5861610308965
40850000,-99.8386024371465
40900000,-97.064081563123
40950000,-105.258486165174
41000000,-96.107653035291
41050000,-108.783693684705
41100000,-103.160555256971
41150000,-108.418154133924
41200000,-104.662493123182
41250000,-109.119745625623
41300000,-96.1046165362675
41350000,-96.6718467608769
41400000,-93.4960426226925
41450000,-94.3594612017947
41500000,-92.9129661456405
41550000,-104.482927693494
41600000,-93.0523246661487
41650000,-107.421663655408
41700000,-102.726755513318
41750000,-107.425798787244
41800000,-94.6715721026737
41850000,-102.063425435193
41900000,-94.6470435992557
41950000,-100.99748457826
42000000,-97.7673057452519
42050000,-100.590792073377
42100000,-99.2677635089238
42150000,-103.687532796033
42200000,-99.9708274737676
42250000,-113.727228535779
42300000,-97.552606953748
42350000,-105.178903950818
42400000,-97.1701606646855
42450000,-97.0803626910527
42500000,-93.4797691241573
42550000,-94.9517082110721
42600000,-94.1152137652711
42650000,-107.116831196912
42700000,-92.7641166583353
42750000,-94.6917213336307
42800000,-92.209703816535
42850000,-99.5324729815801
42900000,-97.6082633868535
42950000,-97.9792732135137
43000000,-95.1055320636112
43050000,-118.900431050428
43100000,-105.029100789197
43150000,-104.956201924451
43200000,-92.4724372760097
43250000,-95.93237532533
43300000,-91.436632527459
43350000,-107.935083760389
43400000,-97.8766044513066
43450000,-109.79272688783
43500000,-102.274187459119
43550000,-104.886743916639
43600000,-93.7684883014037
43650000,-101.981996907361
43700000,-93.495546712048
43750000,-99.646097554334
43800000,-95.9404090777714
43850000,-100.479967488416
43900000,-99.5979102984746
43950000,-105.15388716615
44000000,-93.1838401690787
44050000,-102.087458027967
44100000,-93.1571067706412
44150000,-101.497759236463
44200000,-99.0760063067754
44250000,-104.500437153943
44300000,-96.2910560504277
44350000,-101.258348836072
44400000,-96.4701026812871
44450000,-100.670122517713
44500000,-95.867174519666
44550000,-103.755113972791
44600000,-96.1167777911504
44650000,-106.191881550916
44700000,-98.7960761920293
44750000,-108.880739583143
44800000,-100.252443684705
44850000,-104.129831685193
44900000,-99.9390891925176
44950000,-101.843904866346
45000000,-97.6487449542363
45050000,-94.4251731768924
45100000,-94.719744099744
45150000,-95.534654988416
45200000,-100.0073341266
45250000,-103.795793904432
45300000,-97.8397315875371
45350000,-97.7220024005254
45400000,-95.9712470904667
45450000,-98.5999778643926
45500000,-97.9163459674199
45550000,-98.6724571124394
45600000,-96.007440938123
45650000,-104.184938801893
45700000,-96.3944724932988
45750000,-101.602091206678
45800000,-96.668329609998
45850000,-104.005792988904
45900000,-99.6430763140996
45950000,-99.6723350421269
46000000,-97.1741432086308
46050000,-113.074358357557
46100000,-95.4644035235722
46150000,-96.7673057452519
46200000,-95.5302680865605
46250000,-104.91968001283
46300000,-95.8651222125371
46350000,-96.543329609998
46400000,-104.987612141736
46450000,-106.899050130018
46500000,-101.220789326795
46550000,-98.4675773516972
46600000,-98.451273335584
46650000,-99.3881782428105
46700000,-91.8027595416276
46750000,-93.5921882525754
46800000,-92.1229118243468
46850000,-105.472162617811
46900000,-98.4438270465215
46950000,-101.857462300428
47000000,-98.9866660968144
47050000,-100.310884846814
47100000,-98.0669807330449
47150000,-101.76725233949
47200000,-99.0625404254277
47250000,-107.801538838514
47300000,-99.9383109942754
47350000,-106.009485615857
47400000,-97.2782997027715
47450000,-107.86197890199
47500000,-98.6266273394902
47550000,-100.962122334607
47600000,-95.7226203814824
47650000,-94.2099784747438
47700000,-93.4851936236691
47750000,-94.0465492144899
47800000,-92.4604133502284
47850000,-93.7905143634155
47900000,-92.9290260211289
47950000,-93.2022880450553
48000000,-92.4995445147794
48050000,-107.241503132947
48100000,-95.7469581500371
48150000,-98.7659324542363
48200000,-95.4835685626347
48250000,-103.561121358045
48300000,-97.8240684405644
48350000,-112.988603963025
48400000,-101.783625020154
48450000,-101.614450825818
48500000,-97.7757438556035
48550000,-100.475756062635
48600000,-96.6311668292363
48650000,-100.024965657361
48700000,-95.2646430865605
48750000,-100.30469740785
48800000,-96.6732429400761
48850000,-117.861322774061
48900000,-102.450296773084
48950000,-106.898729695447
49000000,-100.917681111463
49050000,-102.192652119764
49100000,-98.6780494586308
49150000,-107.267847432264
49200000,-98.8894370929082
49250000,-100.128397359021
49300000,-94.6816429034549
49350000,-100.287599934705
49400000,-95.508905781873
49450000,-98.185404194959
49500000,-94.247476948865
49550000,-96.734362019666
49600000,-93.2645896807976
49650000,-99.8369926349004
49700000,-93.0798438922231
49750000,-104.20150221742
49800000,-101.690821065076
49850000,-105.077265156873
49900000,-96.2652381793339
49950000,-102.132837666639
50000000,-96.7250312701543
